id пользователя;Безопасность;Конформность;Традиция;Самостоятельность;Риск–новизна;Гедонизм;Достижение;Власть–богатство;Благожелательность;Универсализм;Самостоятельность: Уровень по квартилям;-0,2;1,0
6;0,4;-0,6;0,9;1,9;-0,1;-1,1;-1,1;-2,1;0,6;0,9;высокий;;
5;-1,9;0,1;2,1;1,1;-0,9;-1,9;0,1;2,1;0,6;-1,9;высокий;;
2581;0;0;0;0;0;0;0;0;0;0;средний;;
5937;-0,6;-1,6;-1,6;1,4;1,9;-0,1;0,9;0,9;-0,3;-0,6;высокий;;
2576;1,2;0,7;-0,3;0,7;-0,8;-0,8;0,2;-0,8;-0,4;0,2;средний;;
5939;-0,4;-1,4;-0,4;-0,4;0,1;0,6;0,6;0,6;0,2;0,6;низкий;;
5942;0,4;-3,6;-1,6;0,9;1,4;1,4;0,9;-1,6;0,7;0,9;средний;;
5941;0,6;-0,9;-1,9;1,1;-1,4;-0,9;1,1;1,1;0,4;0,6;высокий;;
5944;1,9;-1,1;-0,6;1,4;0,4;1,4;-1,6;-0,1;-0,8;-0,6;высокий;;
5943;0,3;-0,7;-0,2;-0,7;0,3;0,3;0,3;-0,7;0,3;0,3;низкий;;
5948;-0,2;-2,2;-2,7;0,3;0,8;1,8;1,8;-0,2;0,1;0,3;средний;;
5940;0,1;-0,9;-0,9;1,6;2,1;0,1;-0,9;-0,4;-0,4;0,1;высокий;;
5947;0,8;-0,2;-2,7;-0,7;0,3;0,3;0,3;0,3;0,7;0,3;низкий;;
5946;1;0;-0,5;-0,5;-1;1;0;0;0;0;низкий;;
5949;-0,4;-1,4;-1,4;0,1;0,1;0,1;0,6;0,1;0,8;0,6;средний;;
5951;1,8;-0,2;-1,7;0,3;-0,7;-0,7;-0,2;1,3;0,1;-0,2;средний;;
5952;0,4;-0,6;1,4;-0,1;-0,1;0,9;-1,1;-1,1;0,5;-0,1;средний;;
5953;-1,4;-1,9;-1,9;2,1;2,6;2,1;0,1;0,1;-1,9;1,1;высокий;;
5954;0,6;0,1;-2,4;0,1;-0,4;0,1;1,1;0,6;-0,1;0,6;средний;;
5955;0,6;-0,4;0,6;1,6;0,6;-0,4;-0,9;-0,9;0,2;-0,9;высокий;;
5956;-1,4;-1,9;-1,9;1,6;-0,9;2,1;1,1;1,1;1,1;-1,4;высокий;;
5959;0,6;-1,4;-1,9;1,1;0,6;1,1;-0,4;-0,9;0,8;0,1;высокий;;
5960;0,5;0;0;0,5;0;0,5;-0,5;-1;0,2;-0,5;средний;;
5961;0;-1,5;-2,5;0;0,5;1;0,5;0,5;0;1;средний;;
5963;0,2;0,2;-0,8;0,7;0,2;0,2;0,2;-0,3;0,2;-0,8;средний;;
5964;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,6;0,9;0,4;средний;;
5967;-0,3;-1,8;0,7;1,7;0,7;-2,8;-0,8;-0,3;1;1,7;высокий;;
5968;-0,6;-0,6;-1,1;1,9;0,9;-1,1;1,9;-1,1;-0,6;0,9;высокий;;
5969;0,5;-2;-2;0,5;0;0;0,5;0;0,7;1;средний;;
5970;-1,3;-2,3;-2,3;2,7;1,7;0,2;-0,3;-0,8;0,7;1,2;высокий;;
5971;-0,6;-0,1;0,4;0,4;0,4;-0,1;-0,1;-0,1;-0,1;-0,1;средний;;
5972;1;0;-1;0;-0,5;0,5;0;0,5;-0,5;0,5;средний;;
5974;-1;-1;-0,5;0;1;1;0;0,5;0,7;-1;средний;;
5983;-1,3;-0,8;-0,8;-0,3;-0,8;0,7;1,7;2,7;0,3;-1,3;низкий;;
5982;0,5;-1;-0,5;-0,5;0,5;0,5;0,5;0,5;-0,2;0;низкий;;
5976;-1,8;-2,3;-1,3;1,2;1,2;-0,3;0,2;0,7;0,9;0,7;высокий;;
5979;-0,7;-1,2;-1,7;0,3;-0,2;0,3;-1,2;0,3;1,8;1,3;средний;;
5977;-1,1;-1,1;-1,1;0,9;1,9;-0,1;-0,6;0,4;0;0,9;средний;;
5985;1;0,5;1;-2;-1,5;1;0,5;1;-0,4;-0,5;низкий;;
5986;-3,6;-3,6;-3,6;1,4;1,4;1,4;1,4;1,4;1,4;1,4;высокий;;
5975;-0,9;-0,9;-1,4;0,6;-0,4;0,6;1,6;1,6;-0,4;0,1;средний;;
5981;0,1;-2,4;-2,9;0,6;0,1;1,1;1,1;1,6;0,3;0,1;средний;;
5978;1,3;-1,2;0,8;-1,2;-1,7;-0,7;0,3;1,3;0,8;-0,2;низкий;;
5987;1,1;-0,4;-0,9;-0,4;-1,4;0,1;0,1;-0,4;1,1;0,1;низкий;;
5988;0,1;-0,9;-1,4;0,6;-0,4;0,6;0,6;0,6;-0,1;0,6;средний;;
5980;0,6;-2,9;-1,9;0,1;-0,4;1,6;1,1;1,1;0,9;-0,4;средний;;
5984;-0,4;-0,4;-1,4;-1,4;-0,9;-0,4;1,1;1,1;1,1;1,1;низкий;;
4518;0,3;-1,2;-2,2;0,8;0,3;0,3;1,3;0,3;0;-0,2;средний;;
5991;0,4;-1,6;-3,1;-0,1;0,4;0,4;0,9;0,9;0,9;0,9;средний;;
5992;-0,5;-2;-2,5;1;-0,5;1;-1;1,5;1;1,5;высокий;;
5997;0,5;-3;-1;-0,5;0,5;1,5;1;1;0,3;0;низкий;;
4536;-0,5;-1,5;-2;1;-1,5;0,5;1,5;1,5;0,5;0;высокий;;
5995;1,1;-0,4;-3,4;-0,9;1,1;0,1;1,1;1,1;0,5;-0,9;низкий;;
5504;1,8;-0,7;0,3;-0,2;-1,2;-0,2;-1,2;-0,7;0,5;1,3;средний;;
5996;-0,4;-1,9;-0,4;0,1;-0,9;0,1;1,1;-0,9;1,9;0,6;средний;;
5990;0,7;0,2;0,7;-0,3;-0,3;0,2;-0,8;-0,3;-0,1;0,2;низкий;;
5993;0,1;-0,4;-0,4;0,1;0,1;0,6;-0,4;0,1;0;0,1;средний;;
5994;-0,2;-2,7;-1,7;1,3;0,8;1,8;1,8;-0,7;-0,2;-0,2;высокий;;
4534;-0,2;-1,7;-2,7;0,3;1,8;1,8;-0,2;1,3;-0,2;0,3;средний;;
5999;-0,4;-0,4;-0,9;-0,4;0,6;1,6;-0,4;0,6;-0,1;0,1;низкий;;
4504;0,6;-1,4;-1,4;-0,9;-0,9;1,1;-0,9;-1,9;2,1;2,1;низкий;;
5998;0,2;-0,8;0,2;-1,8;1,2;1,2;0,2;-0,3;-0,1;-0,3;низкий;;
6003;1,3;-1,2;-0,7;-0,2;0,3;0,8;0,8;0,8;-0,6;-0,7;средний;;
6001;2,7;1,2;0,7;-0,8;-2,3;0,7;-0,8;-0,3;0;-0,8;низкий;;
6002;0,4;-0,1;-0,6;-1,1;-0,6;-0,6;1,4;-1,1;1,1;0,4;низкий;;
6004;-0,5;0,5;0;0;0;0;0;0,5;-0,1;-0,5;средний;;
6005;0,4;0,4;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,4;0,4;средний;;
6000;0,5;-1,5;-1,5;0,5;-1;1;0,5;1;0;0,5;средний;;
6006;-0,2;-1,7;-0,7;0,3;-0,7;0,8;0,8;0,8;0;0,3;средний;;
6007;0,6;-0,9;0,1;0,1;-0,9;1,1;-0,9;0,1;0,6;0,1;средний;;
6009;0;-1;-1,5;1;0,5;0,5;0;-1,5;1;0,5;высокий;;
6008;-0,5;0,5;0;0,5;0;1;1;1;-1,7;-0,5;средний;;
6011;-0,3;-1,8;-2,8;0,7;0,2;0,7;0,7;0,7;0,7;0,7;средний;;
6013;-1,6;-3,1;-3,1;1,9;1,9;0,4;0,9;1,9;-0,8;1,9;высокий;;
6016;0,1;-2,9;-2,9;-0,4;1,6;1,6;1,1;1,1;-0,4;1,1;низкий;;
6015;0,4;-1,6;-1,1;0,4;0,4;0,9;-0,1;-0,1;-0,2;0,9;средний;;
4481;0;-0,5;-1;1;-0,5;0;-1;0,5;1,2;-0,5;высокий;;
6012;0,9;-0,6;-1,1;-0,1;-0,1;-0,6;0,4;0,9;0;0,4;средний;;
6014;1;-1;-1,5;0,5;0,5;0,5;0,5;1;0;-1,5;средний;;
6017;0;-1,5;-1,5;-0,5;0,5;0,5;0,5;0,5;0,3;1;низкий;;
4479;-0,7;-1,7;-0,2;0,8;0,3;1,3;-0,2;-0,2;0,4;0,3;средний;;
6020;-1,4;-1,4;-2,9;1,1;0,6;1,1;0,1;0,6;0,9;1,1;высокий;;
6019;-0,9;-2,9;-2,9;1,1;1,6;1,6;1,6;-0,9;0,6;0,6;высокий;;
6021;0,4;-1,1;0,4;0,4;-0,1;-0,1;-1,1;-0,1;0,4;0,4;средний;;
6018;0,4;-1,1;-1,1;-0,1;0,4;0,4;-1,6;-1,1;1,4;1,4;средний;;
6010;0,1;-2,4;-2,4;1,1;-0,9;1,1;1,6;-0,9;1,2;1,1;высокий;;
6022;0;0;-2;2;1;-1;1;0;-0,7;0;высокий;;
6023;0,5;-1;0;0,5;-0,5;0,5;0;-0,5;0;0,5;средний;;
6024;-0,3;-2,3;-1,8;2,2;2,7;0,7;-1,3;-2,3;0,3;2,2;высокий;;
6025;1,7;0,2;0,7;0,2;-0,8;-1,3;0,7;-0,3;-0,1;-0,8;средний;;
6026;1;-2;-3;0,5;-2;2;2;1;-0,3;0,5;средний;;
4494;0,1;-1,9;-0,4;1,1;-0,4;-0,4;0,6;-0,9;0,9;1,1;высокий;;
6028;-2;-1;0;0;-0,5;1;0,5;1;0,7;-0,5;средний;;
6029;-0,3;-0,3;-1,3;1,2;-0,3;0,2;0,2;-0,8;0,9;-0,3;высокий;;
6032;-0,4;-3,4;-2,9;1,6;1,6;-3,4;1,6;1,6;1,6;1,6;высокий;;
4530;0;-0,5;-1;-0,5;1;1;0;-0,5;-0,3;0,5;низкий;;
2316;1;1;-1,5;1;-1,5;0,5;1;-1;0,1;-0,5;высокий;;
4483;-0,2;-1,2;-1,7;1,3;1,3;-0,2;-0,2;-1,2;0,6;1,3;высокий;;
6030;0,4;-3,6;-3,1;1,4;0,4;0,4;1,4;0,9;0,4;1,4;высокий;;
6031;-0,6;-1,6;0,4;1,4;1,4;0,4;-1,1;0,4;0,7;-1,6;высокий;;
6033;-0,5;-0,5;-2,5;0;0,5;0;0,5;0,5;1;0,5;средний;;
6027;-1,4;0,1;-0,9;0,1;1,1;0,6;-0,9;-0,9;0,3;1,6;средний;;
6042;-0,2;-0,7;-0,7;-0,2;0,3;0,3;-0,7;-0,7;1;1,3;средний;;
6035;-0,7;-1,2;0,3;-0,2;-0,7;0,8;0,8;0,3;0,4;0,3;средний;;
6041;1,5;-2,5;-1;1;-0,5;1,5;1;1;-1,8;0,5;высокий;;
6039;0,8;-1,7;-0,7;0,8;-1,7;0,3;0,8;-0,2;0,1;1,8;средний;;
6045;-1,7;-2,7;-2,2;1,3;-0,7;1,3;0,3;-0,2;1,8;1,8;высокий;;
6038;-3,5;-3,5;-3,5;1,5;1,5;1,5;1,5;1,5;1,5;0,5;высокий;;
6043;0;-2,5;-3;1;1,5;1,5;1,5;1,5;-0,2;-1;высокий;;
6044;1,4;-1,6;-2,6;0,9;-0,6;1,4;-0,6;-0,1;0,6;0,9;средний;;
6037;1;-2,5;-3;0;-0,5;2;0,5;0,5;1,3;0;средний;;
6050;1;-2;-2;0,5;-2;1;0,5;1;0,7;0,5;средний;;
6046;-0,3;-0,3;-1,3;-0,8;-2,3;1,2;0,2;2,2;0,2;1,2;низкий;;
6051;0,4;-0,6;-0,6;-0,6;0,9;1,4;-1,6;0,9;-0,1;0,4;низкий;;
6036;0,1;-1,9;-0,9;1,6;-0,4;0,6;-0,4;1,1;-0,9;1,1;высокий;;
6040;0,9;-1,1;-2,6;0,9;-0,1;0,9;0,9;0,9;-0,8;0,4;средний;;
6047;1,3;0,3;-0,7;-0,2;-1,2;-0,7;-0,2;-0,2;0,8;0,8;средний;;
6048;0,5;-0,5;0;0,5;-1,5;0;0;0,5;-0,3;0,5;средний;;
6049;1,2;0,2;-0,3;-1,8;-1,3;-0,3;1,2;1,7;-0,7;0,7;низкий;;
6052;0;-0,5;-1;0;-0,5;-0,5;1;1,5;-0,1;0;средний;;
6054;0,8;-0,7;-1,7;-1,7;-0,7;1,3;1,3;1,8;0,1;-0,7;низкий;;
6053;1,7;-0,8;-0,8;-0,3;-0,3;0,2;0,2;-0,3;0;0,2;низкий;;
6034;0,6;-3,9;-2,4;1,1;1,1;1,1;1,1;-0,4;0,4;1,1;высокий;;
6055;0,5;-1,5;-2,5;1;0,5;0;0,5;0;0,5;0,5;высокий;;
6056;0,5;-1,5;0,5;0,5;0;-2,5;0,5;0,5;0,5;0,5;средний;;
6064;0,3;-0,2;0,8;-0,7;-0,2;0,8;-0,7;-1,7;0,5;0,8;низкий;;
6062;-2,5;-2;0;1;2;0,5;-0,5;-1,5;0,7;1,5;высокий;;
6057;-1,3;-2,8;-2,8;0,7;2,2;1,2;-2,3;-0,3;2,2;2,2;средний;;
6059;0,2;-1,8;-1,8;-0,3;-0,3;0,7;1,2;-0,3;0,7;1,2;низкий;;
6058;-1,4;-2,9;0,6;0,1;0,1;0,6;-1,4;-0,4;1,8;2,1;средний;;
6060;2,1;-0,9;-1,4;0,6;-1,4;0,1;-0,9;0,6;0,3;0,6;средний;;
6065;0,2;-1,8;-2,3;0,7;0,2;0,7;0,7;0,2;0;1,2;средний;;
6061;0,9;-1,1;-0,1;1,4;0,4;1,9;-0,6;-0,1;-1,4;-0,6;высокий;;
6072;0,3;-0,2;-0,2;-0,7;-1,2;0,3;0,8;-1,2;0,8;0,8;низкий;;
6071;-0,6;-1,6;-1,1;0,9;-0,1;0,4;-1,6;-0,1;1,4;1,4;средний;;
6063;1,1;-1,4;-2,4;-0,9;1,1;1,1;2,1;2,1;-1,2;-0,9;низкий;;
6067;1,3;-1,2;-2,2;0,8;-0,2;0,3;-0,7;-1,2;1,6;0,8;средний;;
6066;1,7;-1,3;-1,3;0,7;0,2;0,2;-0,3;-0,8;-0,6;1,7;средний;;
6069;-0,3;-2,3;-2,3;0,2;0,2;1,7;0,7;-0,3;0,7;1,7;средний;;
6073;-1,2;-0,2;-0,7;0,8;-0,7;-0,2;0,8;1,3;0,1;0,3;средний;;
6070;-0,6;-1,1;-1,1;0,4;-1,6;0,9;0,9;0,9;0,5;0,9;средний;;
6068;-3,1;-2,1;-1,1;0,9;0,4;0,9;0,9;0,9;0,9;0,9;средний;;
6074;-1,3;-2,3;-1,8;0,2;1,2;1,2;1,2;1,2;-0,1;0,2;средний;;
6084;2,1;-2,9;-1,4;-0,4;-2,4;1,6;0,1;0,1;1,5;0,6;низкий;;
6075;0;-0,5;0;0;-1,5;0,5;1,5;0;-0,5;0,5;средний;;
6076;0,3;0,3;-1,7;0,3;-1,2;1,3;-0,2;-0,7;1,1;-0,2;средний;;
6078;-2,2;-2,2;-2,7;1,3;1,3;0,8;1,3;1,8;0,1;0,8;высокий;;
6080;-1,1;-2,6;-2,1;1,4;0,4;1,9;0,4;-0,1;0,2;1,4;высокий;;
6081;1;-0,5;-2,5;-1,5;-0,5;1;2;-0,5;0,4;0,5;низкий;;
6082;0,2;0,7;0,2;-0,3;-0,8;-0,3;-0,3;-0,3;0,4;0,2;низкий;;
6083;1,1;0,6;-0,4;-0,9;0,1;1,1;-1,9;-0,9;0,5;0,1;низкий;;
6089;-1,1;-2,6;-2,6;0,9;1,4;-0,1;1,4;0,4;0,5;1,9;средний;;
6079;1,8;-1,7;-0,7;-1,2;-1,7;-1,2;1,3;0,8;1;0,8;низкий;;
6086;-0,3;-3,3;-1,3;0,7;0,7;0,7;1,2;1,2;-0,4;0,7;средний;;
6091;-1,2;-1,7;-2,7;0,8;0,8;0,8;0,8;0,8;0,5;0,8;средний;;
889;0,1;-2,9;-3,4;1,1;0,6;0,6;1,1;1,1;0,8;0,6;высокий;;
6094;-0,7;-2,2;-1,7;1,8;0,8;0,3;-0,2;1,3;0,3;0,3;высокий;;
6093;0,4;0,4;-1,1;-1,1;-0,1;0,9;0,9;0,9;-0,1;-1,1;низкий;;
6090;1,6;-1,9;-1,4;0,1;-1,4;0,6;-0,9;0,6;1,1;1,1;средний;;
6099;0;-1;-3;1;0,5;1;0,5;-0,5;-0,1;1,5;высокий;;
6092;0,3;-0,7;-0,2;0,8;0,3;0,3;-0,2;-0,7;0,4;-0,2;средний;;
6096;1,1;0,1;-2,9;-0,9;-0,9;0,6;1,1;1,1;0,5;-0,4;низкий;;
6101;-0,5;-2;-2;1;-0,5;1;1,5;1,5;0,1;0;высокий;;
6095;1,9;-1,1;-1,6;0,4;-3,1;-2,1;0,9;0,4;1,9;1,9;средний;;
6097;1;-1;-1,5;-0,5;-1;1,5;-0,5;0,5;0,4;0,5;низкий;;
6100;-0,5;-2;-2,5;0;1,5;0,5;1;0,5;0,5;1;средний;;
6098;1,4;-1,1;-0,6;-0,1;-1,6;-0,1;1,4;-0,1;0,4;0,4;средний;;
6103;-0,5;-2;-2,5;2;-1;1;1;-1;1,3;1;высокий;;
6104;-0,1;-2,1;-2,1;0,9;0,9;0,9;0,4;-0,6;0,6;0,9;средний;;
6102;-0,6;-0,1;-2,1;0,4;0,4;-0,6;-0,6;-0,6;1,4;1,4;средний;;
6077;1,7;-0,8;-0,3;-0,3;-1,8;0,7;-1,8;1,2;0,7;0,2;низкий;;
6088;-1,1;-1,1;-1,6;0,9;0,9;-0,1;0,9;-1,1;0,4;1,9;средний;;
6105;-1,8;-1,3;-0,8;0,2;0,2;1,2;0,2;0,2;0,9;0,7;средний;;
6107;-1,5;-1;-1;0;0;2;0,5;1,5;0,1;-0,5;средний;;
6110;0,3;-2,2;-1,7;0,3;1,3;2,3;2,3;0,3;-1;-1,2;средний;;
6106;0,9;-2,1;-1,6;0,4;0,9;1,9;1,4;0,4;-1;-0,6;средний;;
6114;0,4;-0,1;-0,1;-0,6;-0,6;-0,1;-0,1;-0,6;1;0,4;низкий;;
6115;-0,4;-2,9;-0,9;0,6;1,1;1,1;-0,4;1,1;0,1;0,6;средний;;
6117;-1,4;-0,4;-0,9;-0,4;-0,9;1,6;1,6;1,6;0,2;-0,9;низкий;;
6111;1;-0,5;-2;1;-0,5;-0,5;1;-0,5;0,3;0,5;высокий;;
6128;0,7;-0,8;-2,8;0,2;0,7;0,2;0,7;1,2;0,2;-0,3;средний;;
6129;0,4;-2,6;0,4;0,4;-0,1;0,9;0,9;-0,1;0,2;-0,1;средний;;
6133;1,4;-2,6;-2,1;-1,1;0,4;0,9;0,4;0,4;1,1;0,4;низкий;;
6122;1;-1;-0,5;-0,5;0,5;0,5;0;0;0;-0,5;низкий;;
6130;-0,4;-1,4;0,1;0,6;0,1;0,1;-0,9;-0,9;0,9;1,6;средний;;
6125;0,5;-1;-1;-1,5;-0,5;1;0,5;1,5;0,1;0,5;низкий;;
6121;0,8;-1,7;-1,7;1,3;1,8;1,3;-0,7;-1,7;0,1;0,8;высокий;;
6131;-0,8;-1,3;0,2;-0,3;0,2;1,2;-0,8;-0,8;0,9;0,7;низкий;;
6123;0,8;-0,2;-0,7;0,3;0,3;0,8;0,3;-0,7;-0,7;-0,2;средний;;
6124;0,8;-1,2;0,3;-0,2;0,3;0,3;-1,2;-1,7;1,3;0,8;средний;;
6126;0;-2;-2;0,5;0;1,5;0;0;0,4;1;средний;;
6127;1;-1;-0,5;0;-1;0;0;0;0;1,5;средний;;
6134;0,8;0,3;0,3;-0,2;-1,7;-1,2;-1,2;0,8;1;0,8;средний;;
6135;0,4;-1,6;-0,6;-1,1;-0,1;0,9;0,9;1,9;-0,1;-0,6;низкий;;
6132;2;0;-1;-1;-1;1,5;-2;0,5;-0,7;2,5;низкий;;
6120;1,3;-0,7;-0,7;-0,7;0,3;0,3;0,8;0,3;-0,6;0,3;низкий;;
6087;0,5;0;-2;-0,5;-2;1,5;1;-0,5;0,8;1;низкий;;
6136;1,2;-2,8;-2,8;0,2;0,7;1,2;1,7;1,7;-0,3;-0,3;средний;;
6143;0,5;0;-0,5;-0,5;-0,5;0,5;0,5;0,5;-0,1;-0,5;низкий;;
6141;-0,4;-0,9;-1,9;0,6;-0,4;-0,4;0,6;0,1;0,8;1,1;средний;;
6151;0,5;-0,5;0;-1;-0,5;0,5;0;0;0,2;0,5;низкий;;
6148;0;-1;-2;2;2;0,5;-2;-2;0;2;высокий;;
6142;0,1;-0,9;-1,4;0,6;0,1;0,1;1,1;-0,4;-0,4;1,1;средний;;
6147;0,8;-2,2;-1,7;-1,7;0,8;0,8;0,8;0,8;0,5;0,8;низкий;;
6139;0,3;0,3;-1,2;0,3;-1,7;1,3;-0,2;-0,2;0,5;0,3;средний;;
6144;0,3;-2,2;-1,2;-0,7;0,3;0,8;-0,7;0,8;1,1;0,8;низкий;;
6140;0,1;-1,9;-1,9;1,1;-0,4;0,6;1,1;0,1;0,2;1,1;высокий;;
6152;0,3;0,3;-0,7;-1,7;-0,7;0,8;0,3;0,3;0,3;0,8;низкий;;
6145;0,7;-1,8;-1,3;-0,3;1,2;0,2;0,2;0,2;-0,1;1,2;низкий;;
6146;0,8;-0,7;-1,2;-1,7;0,8;1,3;-1,2;-1,2;0,8;1,8;низкий;;
6155;1,4;-1,1;-2,1;0,9;-1,6;-0,1;-0,6;0,9;0,6;1,4;средний;;
6149;0,8;-1,2;-0,2;-0,7;-0,2;1,3;0,8;0,8;-0,6;-0,2;низкий;;
6154;-1;-1,5;-2,5;0,5;1;0,5;-0,5;-0,5;1,5;1,5;средний;;
6150;1,6;-0,9;-1,9;0,1;-2,4;0,1;0,6;1,6;0,6;0,6;средний;;
6156;-0,2;-2,7;-1,2;1,3;1,3;0,8;0,8;-2,2;0,5;1,3;высокий;;
6153;-0,5;-1;2;0,5;0,5;-1,5;-0,5;-1,5;0,6;1,5;средний;;
6157;0,3;-0,7;-0,7;0,3;0,3;0,3;0,3;-0,2;-0,3;0,3;средний;;
6158;0,3;-1,2;-2,2;0,3;0,8;0,3;-0,2;0,3;0,6;0,8;средний;;
6159;0,3;-2,2;-0,7;-0,2;1,3;-0,7;1,3;-0,2;0,6;0,3;средний;;
6160;0,2;-2,3;0,7;0,2;-2,3;1,7;-0,3;0,7;0,3;1,2;средний;;
6164;-0,7;-0,2;-2,2;-0,2;-0,2;0,8;0,3;0,3;0,8;0,8;средний;;
6165;-0,1;-0,6;-1,6;0,4;-0,1;-0,1;0,4;0,4;0,2;0,9;средний;;
6169;-0,2;-1,7;-3,2;0,8;0,3;1,3;1,3;-0,2;0,6;0,8;средний;;
6167;-0,1;-1,1;-1,1;0,4;0,4;0,9;-0,1;-0,1;0,5;0,4;средний;;
6171;0,5;-1;-0,5;-0,5;-0,5;0,5;0;0,5;0,5;0,5;низкий;;
6168;-1,2;-1,7;-1,7;0,8;-0,7;0,8;1,8;1,3;-0,7;1,3;средний;;
6173;0,5;0;0;0;0;0;0;-0,5;0;0;средний;;
6176;1,2;-1,8;-1,8;-0,3;-0,8;1,7;0,7;0,7;-0,1;0,2;низкий;;
6179;0,1;-0,9;-1,9;0,6;1,1;0,1;1,1;1,1;-0,5;-0,9;средний;;
6175;1;1;-0,5;-1,5;-1,5;0,5;1;1,5;-1;0,5;низкий;;
6184;-0,4;-1,4;-1,4;-0,4;-0,9;1,1;0,6;1,1;0,6;0,6;низкий;;
