id пользователя;Безопасность;Конформность;Традиция;Самостоятельность;Риск–новизна;Гедонизм;Достижение;Власть–богатство;Благожелательность;Универсализм;Самостоятельность: Уровень по квартилям;-0,2;1,0
6183;0,8;-0,7;-3,7;0,3;-1,2;1,3;1,3;0,3;0,7;0,3;средний;;
6180;0,9;-0,6;-0,1;0,4;0,4;1,4;-0,6;-0,1;-0,5;-0,6;средний;;
6177;0,5;-0,5;-2;0;0;1;0;0;0,3;1;средний;;
6181;1,7;1,2;-2,3;-1,3;-1,3;-0,8;0,2;-0,8;0,9;2,2;низкий;;
6178;0,8;-2,2;-2,7;-0,2;-1,7;0,8;1,3;0,8;1,1;1,3;средний;;
6174;-0,6;-0,6;-3,1;-0,1;0,4;1,9;-0,1;0,4;0,6;0,9;средний;;
6186;0,8;-1,7;-2,2;-0,2;0,8;0,3;1,3;-0,2;0,6;0,3;средний;;
6182;0,4;-1,1;-1,6;-1,1;-0,1;1,9;1,9;0,4;0,2;-0,6;низкий;;
6187;2,1;-0,9;-2,4;0,6;-1,4;0,6;1,1;0,1;0,6;-0,4;средний;;
6185;-0,5;-1,5;-2;2;1;0;0,5;-0,5;0,3;0,5;высокий;;
6188;1,2;-1,8;-1,3;0,7;-0,8;1,2;0,7;-0,8;0,7;0,2;средний;;
6189;0;1;-1,5;-1;-1;0;0,5;0,5;0,6;1;низкий;;
6191;1;-1,5;-1,5;0,5;-0,5;1;0;-0,5;0;1;средний;;
6195;1,8;-1,7;-1,7;-1,7;-2,2;1,8;1,8;1,3;0,1;0,3;низкий;;
6194;-0,5;-2;0;-1;-2;0,5;0,5;0,5;1,7;1,5;низкий;;
6192;0,9;-2,1;-2,1;0,9;1,4;1,4;1,4;-0,6;-0,6;-0,1;средний;;
6190;1;-1;-1,5;0;0,5;1,5;-0,5;0;0;0;средний;;
6196;-0,1;-1,1;-1,6;0,4;-0,6;0,4;-0,1;0,4;1;0,9;средний;;
6193;0,6;-1,4;0,1;-0,4;-1,4;0,6;0,1;0,1;0,3;1,1;низкий;;
6197;1,4;0,4;1,4;1,4;-2,1;1,4;0,9;-1,1;-1,5;-1,1;высокий;;
6221;-0,4;-1,4;-2,4;1,6;-0,4;0,1;1,6;-0,9;0,4;1,6;высокий;;
6200;1,3;-0,7;-1,7;-0,2;-0,2;0,8;-0,2;-1,2;0,8;1,3;средний;;
6204;1,3;-0,7;-1,2;1,3;-0,7;1,3;-1,2;-0,7;0,3;-0,2;высокий;;
6199;-2,1;-1,6;-0,6;1,4;1,9;1,9;1,9;1,9;-2,4;-1,1;высокий;;
6205;-1,1;-1,1;-2,6;-0,1;0,9;0,4;0,9;0,9;0,9;0,9;средний;;
6207;2,1;-1,9;-0,9;-0,4;0,6;-0,9;-1,9;-0,9;1,8;1,6;низкий;;
6212;-0,5;-2;-3,5;0;1,5;1,5;1,5;1,5;0,8;-1;средний;;
6213;-0,4;-3,4;-1,4;1,6;1,1;0,6;0,1;1,1;-0,1;1,1;высокий;;
6214;1;-2,5;-2;-0,5;1;0,5;-1,5;0,5;1,2;1,5;низкий;;
6228;-1,1;-0,6;-1,6;0,9;-0,1;0,9;-1,1;-0,6;1,1;1,4;средний;;
6217;1,3;-3,2;-3,2;0,8;1,8;1,8;1,8;1,8;-1,2;-0,7;средний;;
6225;-0,8;-0,3;-1,8;0,7;0,2;0,7;-0,3;0,2;0,9;0,2;средний;;
6230;2,4;-0,6;-2,1;0,4;-1,6;-0,1;0,9;2,4;-0,9;-0,6;средний;;
6202;1;-1;-1,5;1;-0,5;0,5;1;0,5;0;-0,5;высокий;;
6227;0,6;-2,4;-0,9;0,6;1,1;1,1;-0,4;0,6;-0,8;1,1;средний;;
6224;0,8;2,8;2,8;-0,2;-0,2;-1,2;-0,7;-1,2;-1,2;-1,2;средний;;
6220;-0,4;-1,9;-1,4;0,6;1,6;0,6;1,6;0,1;0,2;-0,9;средний;;
6215;-3,3;-3,3;-1,3;-0,3;-0,3;1,2;1,7;1,2;1,7;1,7;низкий;;
6226;1,4;-0,1;-1,1;-0,6;-1,1;1,4;0,4;-1,6;0,1;0,9;низкий;;
6201;-2,5;-2,5;-1;0,5;-0,5;1,5;1,5;0;1,1;1,5;средний;;
6209;1,2;-1,8;-2,3;0,2;0,7;0,7;-0,8;0,2;0,9;0,7;средний;;
6206;-0,6;-1,1;-0,1;-0,1;-0,1;0,9;-0,6;-0,6;0,8;0,9;средний;;
6231;-0,6;0,4;0,4;-0,1;-2,1;-0,6;-0,6;-1,1;1,6;1,9;средний;;
6216;-0,6;-2,6;-2,1;0,9;0,9;-0,1;0,9;0,4;0,9;0,9;средний;;
6232;-1,2;-0,7;-0,7;-1,7;-0,2;1,8;0,3;-0,2;1,1;0,8;низкий;;
6223;0,9;-2,6;-2,1;0,9;-1,1;0,4;-0,1;1,4;0,9;0,9;средний;;
6210;0,6;-0,4;-2,4;0,6;0,6;0,6;0,1;-0,4;-0,1;1,1;средний;;
2624;-3,1;-2,1;0,4;0,4;0,4;-0,6;1,4;1,4;0,4;0,9;средний;;
6235;0,4;-0,6;-3,1;0,9;0,4;0,9;0,9;-0,6;0,2;0,4;средний;;
2620;-0,7;0,3;-0,2;0,8;0,3;-0,2;0,3;0,3;-0,6;0,3;средний;;
6203;0,7;-1,3;-2,8;-0,3;-1,3;1,2;0,7;0,7;0,9;0,7;низкий;;
6233;0;-1;0;1;-1;0;0,5;0;0,6;0;высокий;;
6218;1,9;-0,6;-3,1;-0,1;-1,1;1,9;1,9;-0,6;0,2;-0,6;средний;;
6229;-0,7;0,8;1,3;-1,2;-1,2;-1,2;1,3;0,8;0,4;-0,2;низкий;;
6239;-0,8;0,2;-0,3;0,2;-0,3;-0,3;-0,3;-0,3;0,4;1,2;средний;;
6240;-0,9;-0,4;-2,9;0,1;0,6;1,6;0,6;1,6;-0,7;0,6;средний;;
6251;0,5;0,5;0;-0,5;0,5;0,5;-1;0,5;-0,1;-1;низкий;;
6244;0,9;-0,6;-1,6;-0,6;-1,1;0,9;-0,6;0,9;0,9;0,9;низкий;;
6248;0,7;-2,3;-2,3;0,7;0,7;0,7;0,7;0,7;0;0,7;средний;;
6252;0,3;-1,7;-1,7;1,3;-1,2;1,3;0,3;-1,2;1,3;0,8;высокий;;
6238;0,1;-0,9;-2,4;0,6;-0,4;1,1;1,1;0,6;0,1;0,1;средний;;
6247;0,4;0,9;-0,1;-0,6;-1,6;-0,6;-0,1;-0,6;0,4;1,4;низкий;;
6243;-1,2;-2,7;-3,2;1,8;1,3;1,3;-0,7;-0,7;1,8;1,8;высокий;;
6241;-1,1;-1,1;-1,1;-0,6;0,9;0,4;0,4;-0,1;1,6;-0,1;низкий;;
6242;-0,2;-1,2;-1,7;0,8;-1,7;0,8;1,3;-0,7;1;1,3;средний;;
6246;1;0;-3;0,5;-1,5;1;1;1;0;0;средний;;
6245;0,2;0,2;-0,8;0,2;0,2;0,2;-0,3;-0,8;0,2;0,2;средний;;
6253;-0,2;-1,7;-1,2;0,3;-0,7;0,3;0,8;0,3;1;0,3;средний;;
6249;0,3;-1,7;0,8;0,3;-0,7;-0,2;0,3;-0,2;0,5;0,3;средний;;
6250;-0,7;0,3;-2,2;0,3;0,8;1,3;1,3;-1,7;0,5;-0,2;средний;;
6219;-0,7;-0,7;0,3;0,8;-0,2;0,8;-0,2;-0,2;-0,2;0,8;средний;;
6254;0,2;0,2;-0,8;1,7;0,7;-0,3;1,2;-1,8;-1,3;0,7;высокий;;
6256;0,4;-2,1;-1,6;0,4;0,9;-0,1;0,9;0,9;-0,1;0,9;средний;;
6257;1;-0,5;-2,5;-1;-0,5;1;1;1;0,3;0;низкий;;
6258;1,4;-2,1;-3,6;1,4;0,4;1,4;-0,6;-0,1;0,8;0,4;высокий;;
6255;0,1;-1,9;-0,4;0,1;-0,4;1,6;-0,9;0,1;0,6;1,1;средний;;
6260;0,8;0,3;-1,7;0,3;-0,2;0,3;0,8;1,3;-0,6;-0,7;средний;;
6263;0,7;-1,3;-2,3;1,7;-1,3;0,7;2,2;-1,3;0,2;0,7;высокий;;
6266;-0,1;-0,1;-1,1;-0,1;-0,6;-1,1;-0,1;-0,1;1,1;1,4;средний;;
6268;0,9;0,4;-1,1;-1,1;-1,6;1,4;-0,6;0,9;0,2;0,4;низкий;;
6269;1,3;0,3;-1,2;-0,7;-0,7;0,3;0,3;0,3;0;0,3;низкий;;
6273;-1,9;0,1;2,1;1,1;-0,9;-1,9;0,1;2,1;0,6;-1,9;высокий;;
6277;0;0;0;0;0;0;0;0;0;0;средний;;
6271;0,3;-1,2;-0,7;0,3;-0,7;1,3;-0,7;0,8;0,1;0,8;средний;;
6278;-0,5;-1;-1;1;0,5;-1,5;1;-0,5;0,7;1;высокий;;
6280;-0,2;-1,2;-1,7;0,8;0,8;0,3;0,3;-0,2;0,3;0,8;средний;;
6276;0,5;-1,5;-1,5;0,5;0,5;1,5;0,5;-1,5;0,5;0,5;средний;;
6281;-1,4;-1,9;-0,4;1,6;0,1;0,6;-0,4;-0,9;1,2;1,1;высокий;;
6279;-0,5;-2;-2,5;1,5;-0,5;1;1;1,5;0,4;-0,5;высокий;;
6285;1,4;1,4;0,9;-0,1;-1,6;-2,1;-0,1;0,4;0;-0,1;средний;;
6286;0,9;-0,1;-1,6;0,9;-1,1;-0,1;-2,1;-1,1;1,9;1,4;средний;;
6292;0,2;-1,8;-0,3;1,7;-1,3;1,7;0,2;1,7;-0,7;-0,8;высокий;;
6291;-0,2;-0,7;-2,2;0,8;-1,2;-0,2;0,3;0,8;1;0,8;средний;;
6290;-0,1;-2,1;-2,1;-0,6;-1,6;1,4;0,4;1,4;1,4;1,4;низкий;;
6295;-1;-1;-1,5;0,5;0,5;1;1;-1,5;1;0,5;средний;;
6293;-1,7;-1,7;0,3;0,3;0,3;1,3;0,3;-0,2;1,1;-0,7;средний;;
6297;1;-1,5;-1,5;1;0;-0,5;0;-0,5;1;1;высокий;;
6302;0,5;0;1;1,5;-2,5;-0,5;-2;-1,5;1,7;1;высокий;;
6282;-1,2;0,3;-0,7;1,3;0,3;-0,7;0,8;-1,7;0,6;0,8;высокий;;
6304;0,6;0,6;-0,4;0,1;-0,4;-0,4;1,1;-0,4;-0,1;-0,4;средний;;
6301;1;0,5;0,5;0;-2;0;0;-0,5;0;0;средний;;
6303;-0,2;-0,2;-1,2;0,3;0,3;0,3;0,3;0,3;0;0,3;средний;;
6311;1,7;1,7;-0,3;-2,3;-2,3;2,2;0,7;-1,8;-0,4;0,7;низкий;;
6312;0,4;-0,1;-1,1;0,4;-0,1;0,9;-1,1;-1,6;1,2;0,9;средний;;
6314;0,8;-3,2;-3,2;0,8;0,8;0,8;0,8;0,8;0,8;0,8;средний;;
6316;1,7;-0,8;-1,8;-1,8;-3,3;0,7;1,7;1,7;1;0,7;низкий;;
6317;-0,8;-1,3;0,2;0,7;-0,3;0,7;-0,3;0,7;-0,1;0,7;средний;;
6307;-1;-0,5;-1,5;1;0;0,5;0,5;-0,5;0,1;1,5;высокий;;
6310;1,4;0,9;-0,6;-1,1;0,4;-0,6;0,4;0,4;-0,1;-0,6;низкий;;
6318;-0,4;-0,9;-0,9;-0,4;0,1;1,1;0,1;1,1;-0,4;0,6;низкий;;
6321;1;-4;-4;1;1;1;1;1;1;1;высокий;;
6322;0,2;-0,3;-1,3;0,7;0,7;0,2;-0,3;-1,3;0,7;0,7;средний;;
6324;0,9;0,4;-2,6;-0,6;-2,6;1,9;1,9;1,4;0,2;-1,1;низкий;;
6325;-0,2;-2,7;-0,7;2,3;-0,7;-1,7;1,3;-2,7;2;1,8;высокий;;
6283;-0,4;-0,4;0,1;0,1;-0,4;-0,4;0,1;-0,4;0,8;0,6;средний;;
6323;2,4;2,4;1,9;-2,6;-2,6;-2,1;-2,6;-2,6;2,4;2,4;низкий;;
6327;-0,2;-1,2;-1,2;0,3;-0,7;1,8;-0,2;0,8;0,6;-0,2;средний;;
6313;0,7;0,7;-1,3;0,7;-0,3;-0,3;-0,3;-0,3;0,2;-0,3;средний;;
6330;-0,7;-1,7;-2,2;1,3;-0,2;1,3;-0,2;0,3;0,3;1,3;высокий;;
6331;-2,2;-0,7;-3,2;1,3;-0,7;1,3;1,3;-0,7;1,3;1,3;высокий;;
6332;0,4;1,4;-0,6;0,9;-2,6;1,4;-2,1;0,4;-0,1;0,9;средний;;
6328;0,2;-1,3;-0,8;-0,3;0,7;1,7;-1,3;-0,8;0,7;1,2;низкий;;
6336;-0,4;-2,4;0,6;0,6;-0,4;0,6;1,1;-0,9;0,5;0,1;средний;;
6334;-1,5;-1;-2,5;2;1,5;1;-0,5;-2,5;1,4;1;высокий;;
6337;0,3;-0,2;0,8;-0,7;1,8;-0,7;0,8;-0,2;-0,7;-0,7;низкий;;
6333;0,6;0,6;-2,4;0,1;-1,4;-0,4;1,1;0,6;0,5;0,1;средний;;
6335;0,9;0,4;-0,1;-0,1;-0,6;-1,1;-0,1;-0,6;0,6;0,4;средний;;
6338;-1,5;-1;-1,5;0;-1,5;0,5;0,5;0,5;2;1;средний;;
6339;1,5;-2;-1,5;1;-0,5;1;0;0,5;-0,3;0,5;высокий;;
6341;1,3;-1,7;-1,7;-1,2;-0,2;1,3;1,8;0,8;-0,7;0,8;низкий;;
6345;-1,3;-1,3;0,2;-1,3;0,2;0,2;0,2;0,2;1,2;1,2;низкий;;
6342;1;-0,5;-2;2;-0,5;2,5;-0,5;0,5;-1,4;0;высокий;;
6284;-1,5;0;0,5;0,5;-1,5;2;-1;-0,5;1;0;средний;;
6346;-0,5;-2;-1,5;0,5;-1,5;1,5;2;0,5;1;0;средний;;
6344;2,3;1,3;-0,2;-2,7;-2,7;-1,2;1,3;-0,2;0,3;1,8;низкий;;
6347;-0,6;1,4;-0,1;-0,6;-3,1;-1,1;0,9;0,9;0,9;0,9;низкий;;
6349;-2,2;-3,2;-3,2;1,8;0,8;1,8;0,8;1,8;1,8;-0,7;высокий;;
6350;-0,2;-0,7;-0,2;0,8;-0,2;0,3;-0,2;-0,7;0,1;0,8;средний;;
6351;-0,7;-0,7;-0,2;-0,2;-0,2;-0,2;1,3;-0,2;0,8;0,3;средний;;
6352;0,2;-0,3;0,2;-0,8;0,2;0,7;0,2;0,7;-0,1;-0,8;низкий;;
6354;1,8;0,8;-0,2;-1,2;-1,2;0,8;-1,2;-1,2;0,5;0,8;низкий;;
6357;1,2;1,2;0,7;-1,3;-1,3;0,2;-0,8;-0,8;-0,1;0,7;низкий;;
0;-1,4;0,6;0,6;0,6;0,6;1,1;0,6;-0,4;-0,6;-1,4;средний;;
6355;-1,4;0,6;0,6;0,6;0,6;1,1;0,6;-0,4;-0,6;-1,4;средний;;
6358;1,8;-2,2;-0,2;1,8;-1,2;1,3;-0,7;0,3;-2,2;2,8;высокий;;
6360;-2,2;-2,7;-2,7;1,8;1,3;2,3;-0,2;1,3;0,3;0,3;высокий;;
6365;-0,1;-1,1;-1,1;0,4;-0,1;-0,1;-0,6;-0,6;1,1;1,4;средний;;
6370;0,7;0,2;1,2;-0,3;-0,8;-0,3;-0,8;-1,3;0,7;0,7;низкий;;
6369;0,6;-1,9;-2,9;2,1;1,1;0,6;2,1;0,1;-0,2;-1,4;высокий;;
6373;0,4;0,4;-0,1;0,4;-1,1;-0,1;-1,1;-1,1;0,9;1,4;средний;;
6375;-0,4;0,6;0,1;1,1;-0,9;-0,4;-0,4;-0,4;0;0,6;высокий;;
6377;0,1;-0,4;-1,4;1,6;0,1;0,6;0,1;1,1;-1,4;0,6;высокий;;
6378;-1,4;-1,9;-1,4;1,6;-0,4;2,1;0,1;1,1;0;0,1;высокий;;
6379;-0,4;-1,4;-0,9;-0,9;-3,4;-0,4;1,6;1,6;1,6;1,6;низкий;;
6380;-0,2;-0,7;0,3;-0,2;-0,7;0,3;0,3;-0,7;0,4;1,3;средний;;
6381;-0,5;0;-1;-0,5;-1,5;-1,5;1;1;1,6;1;низкий;;
6383;0,5;0;0,5;0,5;0,5;0,5;-0,5;-0,5;-0,5;-0,5;средний;;
6386;-0,1;-2,1;-2,6;0,4;1,4;-1,1;-0,1;0,9;1,1;1,4;средний;;
6387;1,7;-2,3;-1,3;1,2;-0,8;1,7;-0,8;-0,3;0,7;0,2;высокий;;
6385;-0,5;-1;-0,5;0,5;0;1;-1;-1;1;0,5;средний;;
6391;1,4;0,9;-0,1;-0,6;-2,1;-1,1;-0,1;-1,6;1,8;0,4;низкий;;
6392;1,3;-1,2;-2,7;1,3;-1,7;0,8;1,3;-1,2;0,3;1,3;высокий;;
6395;-2,6;-1,6;-2,1;0,9;1,9;1,4;-0,6;0,4;1,5;0,4;средний;;
6396;-0,2;-0,7;-0,2;0,3;-0,7;0,8;-0,2;-0,7;0,7;0,3;средний;;
6393;0,2;-1,3;-1,8;1,2;1,7;1,2;1,7;-0,8;-1;-0,3;высокий;;
6397;1,8;0,8;-1,2;0,3;-1,2;-1,7;1,8;-0,7;0,1;-0,2;средний;;
6399;0,4;-2,6;-2,6;1,4;0,9;0,9;1,4;-1,1;0,6;0,4;высокий;;
6400;0,8;-2,7;-2,7;0,3;-0,2;0,8;1,3;1,8;-0,5;1,3;средний;;
6401;1,4;0,4;-1,6;-1,1;-3,1;0,9;0,4;1,4;0,7;0,4;низкий;;
6404;2,7;-0,3;0,2;-0,8;-1,8;-1,3;-2,3;0,7;1,7;0,7;низкий;;
6409;2;0;0,5;0,5;-1,5;-1;-1,5;0;0,7;0;средний;;
6408;-0,1;-1,1;-1,6;-2,1;-0,1;0,9;0,9;0,9;0,9;0,9;низкий;;
6403;0,3;-2,7;-0,7;0,8;-0,7;1,8;-1,7;-0,7;1;2,3;средний;;
6412;0;0;0;0;0;0;0;0;0;0;средний;;
6411;-0,6;0,4;-1,6;0,9;-0,1;-0,1;1,4;-0,1;0,2;-0,1;средний;;
6407;0,8;-0,2;-0,2;-0,7;-1,2;0,8;-0,2;0,8;0,4;-0,2;низкий;;
6406;-0,1;-0,6;-1,1;0,4;0,4;0,4;0,4;-0,1;0;0,4;средний;;
6405;0,1;-1,4;-1,4;0,1;0,1;-0,4;-0,4;0,6;1,6;0,6;средний;;
6413;0,1;-0,9;0,6;0,1;-1,4;0,1;0,1;-1,9;1,2;1,6;средний;;
6414;-0,2;0,8;-1,2;0,3;-1,7;0,3;0,3;0,8;0,3;0,3;средний;;
6415;-0,6;-1,1;-1,6;0,4;0,4;0,9;0,9;-0,6;0,9;-0,1;средний;;
6410;-0,9;0,6;-0,4;2,1;-1,4;-1,4;0,6;1,1;-0,9;0,6;высокий;;
6418;-0,9;-1,4;-0,9;0,1;0,6;1,1;-0,4;0,6;0,6;0,6;средний;;
6417;1,1;0,1;-0,9;1,1;0,1;-0,9;-0,4;-0,4;-0,2;0,6;высокий;;
6419;1,2;-1,3;1,2;-2,8;-2,8;1,2;1,2;1,2;1,2;-0,8;низкий;;
6422;1;0;-2;0;0;2;0;0,5;-0,4;-0,5;средний;;
6425;1,4;-3,1;-2,6;-1,6;0,9;1,4;0,9;1,4;1;-0,1;низкий;;
6423;-0,1;0,4;-2,6;1,9;0,4;-0,1;0,9;1,9;-1,4;-0,6;высокий;;
6438;0,8;-1,7;-1,7;0,8;-1,2;0,8;0,8;-0,7;0,8;0,8;средний;;
6437;1,1;-0,4;1,1;0,6;-1,9;0,6;-1,9;-1,4;1,1;0,6;средний;;
6427;0,4;-0,6;-0,1;-0,1;-1,1;-0,1;0,4;-2,1;1,2;1,4;средний;;
6439;-0,2;0,3;-0,7;-0,2;-0,7;0,3;0,3;-0,7;0,3;1,3;средний;;
6435;-0,9;-3,4;-1,9;1,6;1,1;0,6;1,6;1,6;-0,7;0,6;высокий;;
6434;0,9;-0,6;-2,1;0,4;-0,6;0,9;0,9;-1,1;0,4;0,9;средний;;
6433;0;-1,5;-1,5;2;-1;-0,5;0,5;-2;2;1;высокий;;
6440;1;-3;-2,5;1,5;1,5;-1;0,5;-0,5;0,8;1,5;высокий;;
6424;1,5;-1;-1,5;0;-0,5;0,5;-0,5;-0,5;0,5;1;средний;;
6426;0,5;-2;-2;0,5;0,5;0,5;0,5;0;0,5;0,5;средний;;
6443;1,1;-0,4;-0,9;0,6;-1,4;-0,4;1,1;0,1;0,1;-0,4;средний;;
6436;-1,2;-2,7;-0,7;1,8;1,3;0,8;-0,7;-2,2;1,5;1,3;высокий;;
6429;-0,3;-1,3;-1,3;0,7;-0,3;-0,3;0,2;-0,3;1,3;1,2;средний;;
6446;0;-1;-2;-0,5;0,5;0;-0,5;-0,5;1,5;1,5;низкий;;
6444;-1;-3;-0,5;0,5;2;1;-0,5;1;-0,7;1,5;средний;;
6430;1,2;-0,3;-1,8;0,2;-0,8;0,2;-0,8;0,7;0,2;1,2;средний;;
6441;-0,2;-1,7;-3,7;1,3;1,3;1,3;0,8;1,3;-0,3;-0,2;высокий;;
6428;-0,4;-2,4;-0,4;1,1;1,1;0,6;-0,9;-0,4;0,9;0,6;высокий;;
6447;-1,4;0,6;0,1;1,1;-0,9;0,6;-1,9;0,1;1,8;-0,9;высокий;;
6445;0,6;-1,9;-0,9;0,1;-0,4;0,1;1,1;0,1;0,4;0,6;средний;;
6432;0,4;0,4;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,3;0,4;средний;;
6448;0,9;-1,1;-1,6;-0,1;-1,6;-0,6;0,9;-1,1;1,9;1,4;средний;;
6449;0,7;-2,3;-1,8;1,2;-0,8;0,2;1,2;-1,3;1,2;0,7;высокий;;
6451;0,3;0,3;0,3;-0,2;-1,7;0,3;-0,7;0,3;0,3;0,3;средний;;
6452;-3,4;-1,9;-1,4;1,1;1,1;-0,4;1,1;1,1;0,8;1,1;высокий;;
6454;1,7;-0,3;0,7;-1,8;-0,8;1,2;-1,3;-0,8;0;1,2;низкий;;
6455;-0,5;-1,5;-1;1;1;0,5;0,5;0,5;0;0;высокий;;
6456;-0,5;-0,5;-0,5;-0,5;-0,5;-0,5;0,5;-0,5;1,2;1;низкий;;
6459;0,9;0,4;-1,1;0,9;-1,6;-1,1;0,4;-1,6;1,2;1,4;средний;;
6458;0,1;-1,4;-2,4;0,1;1,1;0,6;-0,9;0,6;0,6;1,6;средний;;
6461;0,4;-2,1;-2,6;-0,6;0,4;1,9;1,4;0,9;0,2;0,4;низкий;;
6462;-0,7;-3,2;-1,2;1,3;1,3;0,3;-1,7;0,3;1,3;1,3;высокий;;
6299;-0,2;-2,7;-0,2;0,8;1,8;0,3;-0,7;-1,2;0,6;1,3;средний;;
6463;0,6;-0,9;-0,9;0,6;-0,9;-1,4;0,1;0,1;1,1;1,1;средний;;
6474;-0,5;1;1,5;-0,5;-1;0;-0,5;-1,5;0,7;0,5;низкий;;
6470;-2,9;-2,4;-3,4;1,6;1,1;0,6;1,6;0,6;1,2;1,6;высокий;;
6477;-0,3;-0,3;-0,3;1,2;-0,8;-0,8;-1,3;-0,8;1,9;0,7;высокий;;
6473;1,2;-1,3;-0,8;1,7;0,7;-0,3;-1,3;-2,3;0,5;1,7;высокий;;
6476;-0,5;1;-2,5;1;0;1;1;-0,5;-0,6;0;высокий;;
6475;-0,4;-0,9;-1,4;0,6;-0,4;1,1;0,1;0,1;0,5;0,1;средний;;
6480;-1,1;-0,6;-0,1;0,4;0,4;-0,6;-0,1;-0,6;1,1;0,4;средний;;
6478;0,1;-1,4;-1,4;1,1;0,6;0,6;0,1;1,1;-0,5;-0,4;высокий;;
6479;-0,3;0,2;-2,3;1,2;-0,8;-0,8;1,2;-0,8;0,9;0,7;высокий;;
6481;-0,8;-0,8;0,7;-0,3;-0,8;2,2;-0,8;-0,8;0,9;-0,3;низкий;;
