id пользователя;Безопасность;Конформность;Традиция;Самостоятельность;Риск–новизна;Гедонизм;Достижение;Власть–богатство;Благожелательность;Универсализм;Самостоятельность: Уровень по квартилям;-0,2;1,0
6471;0,4;0,4;-0,1;0,4;-2,1;1,9;-1,1;-0,1;-0,3;0,9;средний;;
6483;1,2;-0,3;1,7;-0,3;-1,3;-0,8;-0,8;-2,3;1;1,7;низкий;;
6468;0,4;0,4;-1,1;-0,6;-0,1;1,4;0,9;-0,6;0;-0,6;низкий;;
6506;-1,3;-1,3;1,2;2,7;-1,3;0,2;0,2;0,2;0,7;-1,3;высокий;;
6505;-2,5;0;1,5;-2;0;-0,5;2,5;0;0,5;0,5;низкий;;
6490;-0,9;-1,4;-1,9;1,1;1,1;0,6;-0,4;-0,4;0,9;1,1;высокий;;
6487;0;-0,5;0;0;1,5;1,5;0;-1,5;-0,4;0;средний;;
6467;-1,4;-1,9;-0,9;1,1;0,1;2,1;-1,9;-1,4;2;1,1;высокий;;
6501;1,2;1,2;-0,3;-0,3;-0,3;1,2;-1,8;-1,8;0,5;0,2;низкий;;
6489;-0,1;0,4;-2,1;0,4;0,4;0,4;0,4;-0,6;0,4;0,4;средний;;
6500;0,2;-1,3;-1,8;0,7;0,7;0,7;-0,8;0,2;0,7;0,7;средний;;
6491;0,1;-1,4;-0,9;0,6;0,6;0,6;0,1;-0,4;0,9;-0,4;средний;;
6531;1,1;-3,4;-3,9;1,1;1,1;1,1;1,1;1,1;0,4;0,1;высокий;;
6512;-1,4;-0,4;-1,4;0,6;-0,4;0,6;1,1;1,1;-0,2;0,1;средний;;
6498;0,7;0,2;-1,3;0,2;-1,3;1,2;-0,8;-0,3;0;1,2;средний;;
6519;-1,9;0,1;2,1;1,1;-0,9;-1,9;0,1;2,1;0,6;-1,9;высокий;;
6499;-1,1;-1,1;-2,1;1,4;0,4;0,9;0,4;0,4;0,5;0,4;высокий;;
6528;0,9;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;средний;;
6496;-1,1;-0,6;-1,1;-0,1;0,4;0,9;0,9;1,9;-0,4;-0,6;средний;;
6516;0,8;-2,7;-0,7;-0,2;1,3;0,8;0,3;1,8;-1,2;0,8;средний;;
6507;0;-0,5;0;-0,5;0,5;0,5;-0,5;-1;0,5;0,5;низкий;;
6534;-0,1;-0,6;-2,1;0,4;-1,6;0,4;0,9;0,9;0,9;0,4;средний;;
6508;0,1;-1,9;-1,4;-0,4;-0,9;2,1;-1,9;0,1;1,8;1,1;низкий;;
6523;-0,7;-1,7;-3,2;1,3;1,3;0,8;0,3;-0,2;1,3;-0,2;высокий;;
6495;-1,4;-1,9;-1,4;1,6;1,6;0,1;-0,4;0,6;0,4;0,6;высокий;;
6503;0,8;0,3;0,8;0,3;-1,2;-1,7;-0,7;-1,2;1;1,3;средний;;
6488;-3,5;-3;-2;1,5;1,5;1,5;1,5;-1;1,5;1;высокий;;
6514;-0,5;-1;-0,5;1;0,5;-0,5;1;0;0,3;0;высокий;;
6518;0,8;-0,2;0,3;-0,2;-0,2;-0,2;-0,7;-0,7;0,7;-0,2;средний;;
6529;-1,6;-0,1;-0,1;-0,1;1,4;1,4;-0,1;-2,1;0,7;0,4;средний;;
6494;0,7;-0,3;-0,8;-0,3;-0,8;0,7;0,2;-0,3;0,3;0,7;низкий;;
6486;0,3;-0,2;-0,2;-0,7;-2,7;-0,7;1,3;0,3;1,3;0,3;низкий;;
6524;0,7;-0,3;-0,3;0,2;-1,8;-1,3;1,2;-0,3;0,7;0,7;средний;;
6527;-1;-1;-3,5;1,5;1,5;0;1,5;0,5;-0,5;1,5;высокий;;
6539;0,1;0,1;-1,4;-0,4;0,1;0,1;0,1;0,1;0,1;0,6;низкий;;
6497;0,3;-1,7;0,8;-0,2;-0,7;0,3;-2,2;-2,2;2,4;2,3;средний;;
6517;0,1;0,1;-1,9;0,1;-0,9;-0,9;1,1;-0,9;1,1;1,1;средний;;
6536;1,5;0;-1,5;-0,5;-1;1,5;1;1,5;-0,7;-1,5;низкий;;
6522;0,2;-2,8;-2,8;-0,8;0,2;1,2;2,2;1,2;0,9;-0,3;низкий;;
6513;2;0;0,5;-0,5;-1,5;-1;-1,5;-1;1,5;0,5;низкий;;
6511;0,7;-1,3;-1,8;1,2;0,2;1,2;0,7;-0,8;0,2;-0,3;высокий;;
6515;-1,7;-1,2;-1,7;0,8;0,8;0,3;0,8;0,3;0,7;0,3;средний;;
6504;1,3;-0,7;-0,7;-0,7;-1,2;0,3;-0,7;-0,2;0,8;1,3;низкий;;
6542;-0,6;-1,1;-0,1;0,9;0,4;-1,1;0,9;0,4;-0,6;0,9;средний;;
6538;0,2;-1,8;1,2;-0,3;-0,3;-0,8;0,7;0,7;-0,1;0,7;низкий;;
6510;0,6;-1,9;-1,4;1,1;0,1;0,6;0,6;0,6;0,2;-0,4;высокий;;
6492;0,4;0,4;-0,6;0,9;-1,6;-1,6;0,4;-0,1;0,7;0,9;средний;;
6526;0,3;-0,2;-1,2;-0,2;-0,7;-0,7;0,8;0,3;0,8;0,8;средний;;
6537;0,7;-1,8;-0,8;0,7;-1,3;-0,3;-0,3;-0,8;1,5;1,7;средний;;
6509;0,5;0;0;0;-1;-1;-0,5;-0,5;0,9;1;средний;;
6541;-0,9;-1,4;-1,9;0,1;0,6;0,6;0,6;0,6;0,6;0,6;средний;;
6525;0,4;0,9;-0,6;-1,1;-1,6;0,9;0,9;1,4;-0,5;-0,1;низкий;;
6521;0,4;1,4;1,4;-0,6;-0,6;-0,6;-0,6;-0,1;-0,6;-0,1;низкий;;
6520;0,9;-0,1;-1,6;0,4;-0,1;-0,1;-0,1;-0,6;0,2;0,9;средний;;
6530;1,6;-2,9;-1,9;0,1;-0,9;1,6;1,6;1,6;-0,4;0,1;средний;;
6532;1,6;-1,4;-0,4;-0,4;-0,9;0,6;-0,9;-0,4;1;0,6;низкий;;
6472;0,2;-1,8;-2,8;1,7;1,2;1,2;1,2;-0,8;0,5;-0,8;высокий;;
6502;0,1;-0,4;-1,9;-0,9;0,1;1,1;1,1;1,6;0,2;-0,9;низкий;;
6543;0;-0,5;2;-0,5;-0,5;-1,5;-0,5;2;0,6;-1;низкий;;
6544;-1,9;-1,4;-2,9;1,6;1,1;1,6;1,6;1,6;-1,4;1,1;высокий;;
6493;0,7;0,7;0,2;-0,3;-1,8;-0,3;-0,3;-0,3;0,6;0,2;низкий;;
6546;-0,7;-1,7;-1,2;0,3;0,8;0,3;-0,7;0,3;1;1,3;средний;;
6545;0,9;-0,1;-0,1;0,9;-2,1;-1,1;-0,1;-0,6;1;0,9;средний;;
6553;0,9;1,4;0,4;-0,6;-1,6;-1,1;-1,1;-0,6;1,2;0,4;низкий;;
6550;0,2;0,2;0,2;-1,3;-2,3;0,7;-0,3;0,2;0,9;0,7;низкий;;
6557;0,7;-1,3;0,7;-0,8;-1,3;0,7;0,7;-0,8;0,7;0,7;низкий;;
6561;0,1;0,1;-1,4;-0,9;-0,4;0,6;1,1;-0,4;0,4;0,6;низкий;;
6562;-0,9;0,1;0,1;0,6;0,1;0,1;-0,4;-1,9;1,1;0,6;средний;;
6560;-0,9;-0,9;0,1;-0,9;-0,9;0,1;1,6;1,6;-0,1;0,6;низкий;;
6554;-0,3;-0,8;-2,3;0,7;0,7;0,7;-0,3;0,2;1;-0,3;средний;;
6559;0;-1,5;-1;-0,5;1;1;0;-1;1;1;низкий;;
6556;-0,1;-1,6;-1,1;-0,6;-0,6;-0,6;1,4;-0,1;1,6;0,9;низкий;;
6570;-2;-2,5;-0,5;0;1;0,5;-1;1;1,2;1,5;средний;;
6563;0,8;-0,2;-0,7;0,8;0,8;-0,7;-1,7;-1,7;1,3;0,3;средний;;
6551;0,8;-1,2;0,3;-1,7;-0,7;1,3;-0,2;-0,2;0,6;0,8;низкий;;
6567;0,1;-1,4;-0,9;-1,4;-0,4;1,6;0,1;-0,4;0,9;1,6;низкий;;
6568;0,3;-1,2;-1,2;0,3;-0,2;0,3;0,8;0,3;0;0,3;средний;;
6558;0,9;-1,1;-1,1;-0,1;-0,1;1,4;0,9;0,9;-0,6;-0,6;средний;;
6552;0;-0,5;1;0,5;-1;-1;-1;-1;0,9;1,5;средний;;
6555;0,5;-2;-0,5;1;0,5;0,5;-2;-1;1;1;высокий;;
6569;1;-1;-1,5;1;0,5;-1,5;1;1;-0,7;1;высокий;;
6549;0;1;1;0;-2;-1;0,5;-0,5;0,7;-0,5;средний;;
6548;0;0,5;0,5;0;-1;0;0;-1;0,6;0,5;средний;;
6547;-0,4;-0,9;-0,9;0,1;0,1;0,1;-0,9;0,1;1;1,1;средний;;
6565;0,1;-0,9;-0,9;1,1;-2,4;0,1;-0,9;1,6;0,3;1,6;высокий;;
6485;-0,2;-3,7;-3,7;1,3;1,3;1,3;1,3;1,3;0,3;0,8;высокий;;
6573;0,1;-1,4;-0,4;-0,4;0,1;-0,4;1,1;-0,9;0,9;1,1;низкий;;
6574;0,7;-0,3;-0,8;-0,8;-1,3;0,2;0,2;-0,8;1,2;0,7;низкий;;
6571;1,4;-0,1;-1,6;-0,1;0,4;-0,1;-1,1;-0,1;0,6;0,4;средний;;
6577;0,2;-1,8;-0,8;1,7;-2,3;2,2;1,2;1,2;-0,8;-0,3;высокий;;
6540;0,3;0,8;-1,7;-0,2;-1,7;0,3;-0,2;-0,2;1;1,3;средний;;
6576;0,7;0,7;-0,3;0,7;0,2;-1,3;0,2;-2,3;0,7;0,2;средний;;
6579;0,9;-1,6;-3,6;0,4;-0,1;0,9;0,9;0,9;0,2;0,9;средний;;
6581;1,5;0;-0,5;0;-3;2;-0,5;-1,5;0,7;1;средний;;
6566;0;-1,5;1;0;-2;-2;0;1;1;1,5;средний;;
6582;0,6;-1,4;-1,9;1,1;0,1;0,1;0,1;0,6;0,4;0,1;высокий;;
6465;1,2;0,7;0,7;-0,8;-1,3;-0,3;-0,3;-0,8;0,2;0,2;низкий;;
6466;0;0;0;0;0;0;0;0;0;0;средний;;
6583;0,1;-1,9;-1,4;-0,4;0,6;0,6;0,6;0,1;0,4;1,1;низкий;;
6585;1,5;-1,5;-1,5;-0,5;-0,5;0;-1;1;1;0,5;низкий;;
6450;-2,2;-3,2;-1,2;0,8;1,3;0,3;1,3;-0,7;1,3;1,3;средний;;
6586;0,2;-0,3;0,2;0,2;-1,3;-2,3;1,7;-0,8;0,6;1,2;средний;;
6587;-0,8;0,2;-0,8;0,2;0,7;0,2;-0,3;-0,3;0,6;-0,3;средний;;
6588;0,3;-1,2;-2,2;1,8;1,8;1,8;1,8;-0,7;-1,9;-0,2;высокий;;
6589;0,1;-0,4;-1,9;0,1;-0,9;-0,4;1,1;-0,9;1,1;1,1;средний;;
6590;0,1;-0,4;-0,9;1,1;0,1;-0,9;1,6;-0,4;-0,4;0,1;высокий;;
6591;0,1;0,1;-0,4;0,1;-0,4;0,1;0,1;0,1;0,1;0,1;средний;;
6593;-1,9;-3,4;-3,4;1,6;1,6;1,6;0,6;1,6;1,3;-0,4;высокий;;
6594;-0,3;0,2;-2,8;0,7;0,2;0,7;0,7;0,7;0;0,2;средний;;
6584;-1,5;-2;-1;-0,5;1;3;-1;2;0,6;-0,5;низкий;;
6597;0;0;0;0;0;0;0;0;0;0;средний;;
6596;-1,9;-2,4;-1,4;1,6;2,1;-0,9;2,6;0,6;0;-0,4;высокий;;
6595;-0,5;-0,5;-1;1;0,5;-1,5;1,5;1;-0,3;-0,5;высокий;;
6598;1,2;-0,8;-0,3;0,2;-2,3;0,7;0,2;-0,8;1;0,7;средний;;
6599;1,8;-0,2;1,8;1,3;-2,7;-1,2;-1,2;-2,2;1,1;0,8;высокий;;
6603;0,2;-0,3;-1,8;0,2;1,7;1,7;1,2;1,7;-2,7;-0,3;средний;;
6602;-0,8;3,2;3,2;-1,8;-1,8;-1,8;0,7;-1,8;-0,1;0,7;низкий;;
6604;0,4;1,4;-1,6;0,4;-0,6;-1,1;0,9;-0,1;0,4;-0,1;средний;;
6601;-0,8;-0,3;-1,3;-1,3;0,7;1,7;1,7;1,7;-0,6;-1,3;низкий;;
6609;0,2;-0,8;-1,8;0,7;0,2;0,2;0,7;-0,3;0,5;0,2;средний;;
6608;-0,8;-1,3;-2,3;0,7;0,2;0,7;0,7;-0,8;1;1,7;средний;;
6610;-0,3;-0,8;0,7;1,2;-0,3;0,2;-1,3;-2,3;1,2;1,2;высокий;;
6612;0,5;-0,5;-1;0;-1,5;-0,5;0;1,5;0,5;1;средний;;
6619;-0,2;-0,2;0,8;0,8;-1,2;1,3;0,3;-2,7;1,3;-0,7;средний;;
6617;-0,5;1;-2,5;0,5;0;1;0,5;0;0,2;-0,5;средний;;
6620;0,9;0,9;-0,6;-1,1;-0,6;-0,1;0,4;-0,1;0,2;0,4;низкий;;
6618;-0,2;0,3;-0,7;-0,7;0,3;0,3;0,8;0,8;-0,4;-0,2;низкий;;
6613;-0,1;-0,6;-1,1;1,4;-0,1;-0,1;0,4;-0,1;-0,2;0,4;высокий;;
6621;-1;-2,5;-1;0,5;0,5;1;-0,5;1;1,2;0;средний;;
6615;-0,1;0,9;-0,6;-0,1;-0,1;-0,6;-1,1;-0,1;0,9;0,9;средний;;
6623;1,4;-1,1;-0,1;0,9;-1,1;-0,6;-0,1;-1,1;0,1;1,4;средний;;
6626;-0,6;-1,6;-1,1;0,4;-0,6;-0,1;1,4;1,4;0,4;-0,1;средний;;
6625;0,1;-0,9;-0,4;0,6;-0,9;0,6;0,1;-0,4;0,3;0,6;средний;;
6627;2,6;0,1;-1,4;0,6;-2,4;2,1;-0,9;0,6;-0,1;-0,9;средний;;
6635;-1;0;-0,5;0;-0,5;0,5;1;0;0,1;0,5;средний;;
6644;0,4;-2,1;0,4;0,4;-1,6;0,4;0,4;0,4;0,4;0,4;средний;;
6641;-1,1;-2,1;-1,6;0,9;0,9;0,9;-0,1;0,9;0,9;-0,1;средний;;
6642;-1,5;-2;-2;0,5;1;1;1;1;0,6;0,5;средний;;
6640;-0,9;-1,4;-0,9;1,1;-0,4;1,6;0,6;-0,9;1,2;-0,4;высокий;;
6648;-0,7;0,3;-2,7;0,8;0,3;1,3;2,3;1,8;-2;-0,7;средний;;
6646;0,1;-1,9;-0,9;1,1;-1,4;1,6;0,6;-1,9;1,2;1,1;высокий;;
6420;0,1;-2,4;-0,4;0,6;-0,9;0,6;0,6;0,6;0,6;0,6;средний;;
6638;0;1;-0,5;-1;0,5;0,5;-1;-1;0,5;0,5;низкий;;
6643;0;-1;-1,5;-1;-0,5;1;0;0;1;1;низкий;;
6662;0,2;-0,8;-2,8;-1,3;0,2;1,2;1,2;0,7;0,5;0,7;низкий;;
6630;-0,7;-2,7;-0,7;0,8;0,8;-0,2;0,8;0,3;0,5;0,8;средний;;
6663;-0,6;-0,1;-2,1;0,4;0,4;0,9;1,4;1,9;-1,8;0,4;средний;;
6669;-0,5;-1;-1;1;1;-0,5;0;0,5;0,1;0,5;высокий;;
6686;0,5;0,5;0,5;-0,5;-0,5;-0,5;-0,5;-0,5;0,2;0,5;низкий;;
6681;-0,7;-0,2;-1,2;0,8;-1,2;0,3;0,3;-0,2;0,7;0,8;средний;;
6678;-1,8;-1,3;-3,8;1,2;0,7;1,2;1,2;0,7;0,5;1,2;высокий;;
6694;-0,2;-1,2;0,3;-0,2;-1,7;0,3;-0,7;2,3;1;-0,2;средний;;
6684;1,3;0,3;0,3;0,8;-2,2;-0,7;-1,2;-2,2;1,3;1,3;средний;;
6693;1,3;-2,2;-2,7;0,3;2,3;2,3;1,3;1,3;-1;-2,2;средний;;
6683;0,8;0,3;-0,7;-0,2;-1,2;-1,2;1,8;0,3;0;-0,2;средний;;
6708;0,8;-0,2;-0,2;-0,2;-0,2;-0,2;-0,7;-0,2;0,5;0,3;средний;;
6679;0,3;0,3;-0,7;-0,2;-0,7;0,3;0,3;0,3;0;-0,2;средний;;
6671;-0,1;-0,6;-1,1;0,4;0,4;0,4;0,4;0,4;0,4;-0,6;средний;;
6707;-0,7;-1,7;-1,7;0,3;0,8;0,8;0,3;0,8;0,8;0,3;средний;;
6701;0,7;0,7;-0,8;-0,8;-1,3;0,7;0,7;0,7;-0,6;0,2;низкий;;
6705;-0,9;-2,4;-3,4;1,1;-0,9;0,1;1,1;1,6;1,6;1,6;высокий;;
6688;-0,7;-2,7;-0,7;0,8;0,3;0,3;0,3;-0,7;1,3;1,3;средний;;
6709;0,2;-0,8;-0,8;0,2;0,2;0,2;-0,8;-0,3;0,5;1,2;средний;;
6672;-0,5;-2,5;-1,5;0,5;0,5;1,5;0;0,5;0,5;1;средний;;
6692;-0,3;-0,3;-0,8;1,2;1,2;0,2;-1,8;-1,3;0,2;1,2;высокий;;
6698;0,8;-0,2;-0,7;-0,7;-1,7;0,3;0,3;0,8;0,8;0,3;низкий;;
6682;-1,3;-2,3;-1,8;-1,3;-1,3;1,7;1,7;1,7;0,7;1,7;низкий;;
6713;-1,7;-1,7;0,3;-0,2;-3,2;1,3;1,8;1,3;0,5;1,3;средний;;
6712;0,7;0,7;-1,3;0,7;0,7;-0,8;0,2;-0,3;-0,3;-0,3;средний;;
6697;0,4;-0,1;0,4;-0,6;0,9;0,4;-1,6;-0,1;0,2;-0,1;низкий;;
6616;0,5;0,5;-2;0,5;-1,5;0,5;0,5;0;0,4;0;средний;;
6685;0;-0,5;0;1;0,5;1,5;-0,5;-0,5;-0,1;-1,5;высокий;;
6716;0,7;-0,8;-1,3;-0,3;0,7;0,7;0,7;-1,8;0,7;0,7;низкий;;
6702;1,1;-1,9;0,1;0,6;0,1;0,6;-1,4;1,1;-0,5;0,1;средний;;
6703;0,5;0;-2,5;0,5;0;0,5;0,5;0;0,1;0,5;средний;;
6719;1,4;0,4;-0,1;-0,6;-3,1;0,4;-1,1;-0,6;1,5;1,4;низкий;;
6680;0,2;-1,3;-1,8;1,2;-0,8;0,7;1,7;0,2;0,4;-0,8;высокий;;
6670;0,2;0,2;-0,3;0,7;-0,3;0,2;-1,3;0,2;0;0,2;средний;;
6711;0,3;-2,7;0,3;-0,2;0,8;0,3;0,3;0,3;0,1;0,8;средний;;
6674;-0,3;0,7;-2,3;2,2;-0,8;0,7;0,7;-0,8;-0,8;0,7;высокий;;
6689;0,1;-0,4;-1,4;-0,4;0,1;1,1;0,6;1,6;-0,1;-0,9;низкий;;
6714;0,2;-2,3;-1,3;-0,3;0,7;0,7;-0,8;-0,3;1,7;1,2;низкий;;
6699;-0,1;-0,1;-0,6;0,9;-0,1;-1,6;-1,1;-0,6;1,6;0,9;средний;;
6696;1,3;-1,7;-0,7;0,8;0,3;0,8;-1,2;-0,2;0,3;-0,2;средний;;
6718;0,5;-2,5;-1,5;0,5;-0,5;1;1;1;0;0;средний;;
6695;0,2;-1,3;-1,3;1,2;-0,3;0,7;-0,3;0,2;1;-0,8;высокий;;
6677;0,1;-0,4;-0,4;-0,4;0,6;0,6;0,1;-0,4;-0,2;0,1;низкий;;
6706;-0,5;-1,5;-1,5;0,5;-1,5;1;0;0,5;1;1;средний;;
6690;0,2;2,2;-0,8;-0,8;-0,8;-0,8;-2,3;-0,8;1,2;1,7;низкий;;
6723;1,2;-0,3;-0,8;-0,3;-1,3;1,2;-1,3;1,7;0,2;-0,8;низкий;;
6675;-1;-0,5;-1,5;0,5;1;1;1;-0,5;0;0;средний;;
6676;0,3;-0,7;-0,7;-0,2;-0,7;-0,2;0,8;0,8;0,1;0,8;средний;;
6700;1;-3;-1,5;1;-1;-0,5;1,5;1;0,1;1,5;высокий;;
6720;2,6;1,6;1,1;1,6;-1,4;-0,4;-1,4;-1,4;-1,2;-0,4;высокий;;
6691;-1;-3;-3;2;2;2;2;2;-0,7;-1,5;высокий;;
6673;0,4;-0,6;-0,1;1,4;-0,1;-0,6;-0,1;-1,1;1,2;-0,6;высокий;;
6687;1,8;-0,2;-1,2;0,3;-0,7;1,3;0,3;-0,7;-0,2;-0,2;средний;;
6726;0,5;-2;-2;0;-0,5;1;1;-0,5;1;1;средний;;
6704;2;0;0,5;0,5;-1,5;-0,5;-1;-0,5;0;0;средний;;
6725;0,7;-0,8;0,7;0,7;-2,3;-0,8;0,7;-0,8;0,7;0,7;средний;;
6724;-0,3;0,2;-1,3;-0,8;-0,8;1,7;-1,3;-1,8;1,7;1,7;низкий;;
6453;1,1;-2,9;-2,4;1,1;0,6;2,1;0,1;-0,4;0,1;0,6;высокий;;
6728;-1,1;-0,6;0,4;0,4;0,4;0,4;-1,1;-0,1;0,2;0,9;средний;;
6727;-0,8;-0,8;-1,8;1,7;-0,8;0,2;0,7;0,2;1;-0,3;высокий;;
6733;0;0;0;0;0;0;0;0;0;0;средний;;
6730;0;0;0;0;-0,5;0;0;0;0;0;средний;;
6721;0,8;-0,7;-0,7;0,3;-0,7;-0,2;1,3;1,3;-0,7;-0,2;средний;;
6715;-0,4;0,1;0,6;0,6;0,1;0,6;-1,4;-1,9;0,6;0,6;средний;;
6737;0,1;-0,9;-1,4;0,1;-1,4;0,6;0,6;0,6;0,6;0,6;средний;;
6734;-0,2;-0,2;0,3;1,3;-0,2;-0,2;-0,2;-1,2;0,8;-0,7;высокий;;
6729;1,2;-0,3;0,2;1,2;1,2;-1,3;-2,3;-1,3;0,9;-0,3;высокий;;
6738;-0,4;-3,4;-3,4;1,1;1,1;1,1;0,6;1,1;0,5;1,1;высокий;;
6744;-1,3;-1,8;0,7;0,2;0,2;0,7;0,2;-0,3;0,3;1,2;средний;;
6746;-0,3;-2,3;-1,3;1,2;0,7;1,2;-0,3;0,2;1,2;-0,8;высокий;;
6743;-0,7;-3,7;-1,7;1,3;1,3;1,3;1,3;-0,7;1,3;-0,2;высокий;;
6749;1,5;-0,5;-1;0;-1,5;-0,5;2;0,5;0;0;средний;;
6748;-0,4;0,6;-0,4;0,6;-0,9;0,1;-1,4;-1,4;1,1;1,1;средний;;
6750;1,1;1,1;0,6;-2,9;-2,4;-0,9;-1,9;-0,4;2,1;2,1;низкий;;
6751;-1;-2,5;-0,5;1,5;1;0;-1;-0,5;1,5;1;высокий;;
6657;-0,5;-2;-2;1;1,5;1,5;0;0,5;0;0,5;высокий;;
6634;-0,6;-1,6;-1,1;0,9;-0,6;-0,1;-0,6;0,4;1,2;1,4;средний;;
6753;0,9;-1,1;-0,6;0,9;0,4;-0,1;-1,1;-1,1;0,2;1,4;средний;;
6757;-0,1;-2,6;-1,6;0,9;0,4;1,4;0,4;-0,1;0,5;0,9;средний;;
6736;0;-0,5;-0,5;0;0;-1;1;1;1;-2;средний;;
6760;0;-1;-1,5;-0,5;-1;1;2;1;0,6;-0,5;низкий;;
6654;1,6;0,6;-0,4;-0,4;-1,4;-0,9;-0,4;-0,4;0,8;0,6;низкий;;
6759;1,3;-0,7;-2,2;0,8;-0,2;0,8;0,8;0,8;0,1;-1,2;средний;;
6658;1,5;-0,5;0;0,5;-0,5;-1,5;-0,5;-0,5;0,8;0,5;средний;;
6656;0,1;-0,4;-3,4;0,6;0,6;0,6;0,6;0,6;0,3;0,1;средний;;
6649;0,9;0,9;1,4;0,4;-2,1;-1,6;-1,6;-2,1;1,4;1,4;средний;;
6756;-1;-3;-2;1;1,5;1,5;-0,5;1,5;0,7;-0,5;высокий;;
6766;-0,3;1,7;0,7;-0,3;-0,8;-0,8;0,7;-0,8;0;-0,3;низкий;;
6764;-0,5;-1,5;-0,5;-0,5;0;1;-1;0;0,5;2;низкий;;
6765;-0,2;-1,7;-0,7;1,3;-0,7;0,3;-0,2;0,3;0,8;0,3;высокий;;
6767;-0,6;-0,1;-0,6;-0,6;0,4;0,4;0,4;-0,6;0,4;0,4;низкий;;
