id пользователя;Безопасность;Конформность;Традиция;Самостоятельность;Риск–новизна;Гедонизм;Достижение;Власть–богатство;Благожелательность;Универсализм;Самостоятельность: Уровень по квартилям;-0,2;1,0
6661;0,1;-1,4;-1,4;-0,4;-1,4;1,1;0,1;-0,4;0,8;2,1;низкий;;
6732;0;-0,5;0;0;0;0;0;0;0;0;средний;;
6771;-0,6;-0,6;-0,6;0,4;1,4;0,4;-1,1;1,4;0;-0,6;средний;;
6769;0,4;-2,1;-1,6;-0,6;-0,1;0,9;1,4;1,9;0,5;-0,6;низкий;;
6770;1,8;1,3;1,8;1,3;-2,7;-2,7;1,8;-0,7;-0,9;-0,2;высокий;;
6768;0,7;-2,3;-1,8;1,2;1,2;1,2;-0,3;-1,3;0,5;0,7;высокий;;
6650;1,8;-1,2;0,3;1,3;0,3;-0,7;-1,2;-1,2;0,4;0,3;высокий;;
6660;0,1;-0,4;0,1;-0,9;-0,4;1,1;1,1;1,1;-0,2;-1,9;низкий;;
6777;-0,7;-0,7;-0,7;0,3;0,3;0,3;0,3;-0,2;0,3;0,3;средний;;
6775;-0,4;-0,9;-0,9;1,1;1,1;0,6;1,1;1,1;-0,2;-2,4;высокий;;
6776;0;-1;-1;1,5;0;0;-1;-1;1,4;0;высокий;;
6772;0;0;-0,5;1;0,5;0,5;0,5;-4;1;1;высокий;;
6773;0,1;-1,9;-0,4;0,6;0,1;1,1;-0,4;-1,4;1,1;0,6;средний;;
6778;0,1;0,1;0,6;1,6;1,6;-0,9;-3,4;-3,4;1,6;1,6;высокий;;
6774;1;-1;1,5;1,5;-0,5;-0,5;-2;-2;0,7;0,5;высокий;;
6788;2;-3;-3;1,5;2;0;-3;-1;2;2;высокий;;
6785;-1,3;-0,3;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;средний;;
6784;-0,9;-0,9;-1,9;0,6;0,1;0,6;0,6;0,6;0,3;0,6;средний;;
6667;-0,5;-1;-2,5;1,5;0;0;2;2;-0,7;0;высокий;;
6814;0,7;-0,8;-0,3;-0,8;-1,8;0,7;-0,3;0,7;0,7;0,7;низкий;;
6795;0,2;0,2;-0,3;-0,3;-0,8;0,7;-0,3;0,7;0,4;-0,8;низкий;;
6798;0,6;-1,9;-0,9;0,6;-1,9;0,6;0,6;0,6;0,6;0,6;средний;;
6793;-0,4;0,1;-0,4;0,6;0,6;0,1;-0,4;-0,9;0,1;0,1;средний;;
6783;0;0;0;0;0;0;0;0;0;0;средний;;
6825;-1,2;-1,2;-1,2;0,8;0,8;0,8;0,3;0,3;-0,2;0,8;средний;;
6809;-0,8;-0,8;-0,3;1,2;0,2;0,2;0,2;1,2;-0,8;0,2;высокий;;
6822;-1,9;-2,9;-1,9;1,1;1,6;1,1;1,1;0,6;0,2;1,1;высокий;;
6794;0,5;-1;-0,5;0;-1;1,5;0;-0,5;0,8;0;средний;;
6808;-0,9;-2,4;-1,9;0,6;1,1;1,1;0,1;-0,9;1,1;1,6;средний;;
6812;1,6;-0,4;-0,4;-0,4;0,1;0,1;-0,9;-0,4;0,2;0,6;низкий;;
6817;0,4;-1,6;0,4;-0,1;0,4;0,9;0,4;-0,1;-0,3;-0,1;средний;;
6807;0,9;-0,1;-0,6;0,4;-0,1;-0,6;-0,1;0,4;-0,1;-0,1;средний;;
6797;-1,1;-0,6;-0,6;0,9;-1,6;-0,1;-0,6;-0,1;1,7;1,4;средний;;
6813;0;-1;-3;1,5;-2;1,5;1,5;0,5;0,5;0;высокий;;
6805;0,8;-0,7;-1,2;-0,2;-0,2;0,8;-0,7;-0,7;0,8;0,8;средний;;
6799;0,2;-0,8;-1,8;0,2;-0,8;1,2;0,7;0,7;1;-0,8;средний;;
6810;0,8;-1,7;-0,7;1,3;0,8;0,3;-0,2;-0,7;0;-0,2;высокий;;
6815;0,8;-1,7;0,3;1,8;-0,2;-0,2;-1,7;-2,2;1,1;1,8;высокий;;
6806;-1,5;-1,5;-1;0;1;0,5;1;1;0,3;0;средний;;
6802;-1;-2,5;-1,5;1;0,5;0,5;1,5;1,5;0,5;-0,5;высокий;;
6800;-0,1;-1,6;-2,6;0,9;0,9;0,9;0,4;0,4;0,2;0,4;средний;;
6803;0,2;0,2;-0,3;0,7;0,2;0,7;-0,8;-1,3;-0,3;0,7;средний;;
6796;-0,9;-1,9;-1,4;-0,4;0,1;1,1;-0,4;-1,9;2,3;2,1;низкий;;
6786;0,8;-0,2;-0,2;0,3;-0,7;1,3;-0,2;0,8;-0,7;-0,7;средний;;
6792;0,6;-0,4;-0,4;-0,4;-1,4;1,1;0,1;-0,4;0,4;0,6;низкий;;
6823;0,4;-0,1;-0,1;-0,1;-2,1;1,4;-0,1;-0,1;0,1;0,4;средний;;
6830;-1,6;-3,6;-1,1;1,4;1,4;1,4;-0,1;-0,1;1,4;-0,1;высокий;;
6831;0,6;-0,9;0,1;0,1;0,1;-0,4;-1,4;-0,4;1,4;0,1;средний;;
6818;-0,7;-2,7;-1,7;1,3;2,3;2,3;-1,7;-1,2;1;0,3;высокий;;
6790;-0,4;0,1;-1,9;0,1;0,6;0,1;0,1;0,1;0,8;0,1;средний;;
6816;0,7;-2,8;-2,3;1,7;0,2;1,2;0,2;0,7;0,3;0,2;высокий;;
1549;1;1;1;-0,5;-2,5;-2,5;0;0;0,7;1;низкий;;
6811;0,9;-1,6;-1,6;-1,1;0,4;-0,1;1,9;1,4;-0,5;0,9;низкий;;
6801;-2,3;-0,8;0,2;-0,8;0,2;1,7;-0,3;-1,3;1;1,7;низкий;;
6828;-0,6;0,9;1,4;-0,6;-0,6;1,4;-0,6;-0,1;-0,6;-0,6;низкий;;
6833;-0,1;-0,6;-1,6;0,4;-1,6;0,4;0,9;0,4;0,9;0,9;средний;;
6758;0,6;-0,4;0,6;0,6;-0,4;-0,4;-0,9;-0,9;0,6;0,6;средний;;
6804;0,7;-0,3;-0,3;-0,3;-0,8;0,7;-0,3;-0,8;1;-0,3;низкий;;
6829;-1,9;0,6;1,1;0,1;-0,4;0,1;-0,4;0,6;0,8;-0,9;средний;;
6789;-1,8;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;средний;;
6820;1,3;0,8;0,3;-1,2;-1,2;-0,7;-0,2;-1,2;0,8;0,8;низкий;;
6787;-0,3;0,2;0,7;0,2;-0,3;-0,3;0,2;0,2;-0,1;-0,3;средний;;
6827;0,1;-2,4;0,1;0,1;1,1;0,6;0,6;-0,9;0,4;0,1;средний;;
6781;0,3;-0,2;-0,7;-0,2;-0,2;0,3;-0,7;-0,2;0,8;0,8;средний;;
6782;0,9;1,4;-0,6;-0,1;-2,1;-0,1;-1,1;-0,6;0,8;0,9;средний;;
6832;-0,2;-1,7;-3,2;0,3;-0,7;1,3;1,3;0,3;1;1,3;средний;;
6839;0,8;-3,2;-3,2;0,8;0,8;0,8;0,8;0,8;0,8;0,8;средний;;
6844;0,2;0,2;0,2;-0,3;-0,3;0,2;0,2;0,2;-0,1;-0,8;низкий;;
6840;0,3;-2,7;-2,7;0,8;0,8;0,3;0,3;0,8;0,8;0,8;средний;;
6835;1;-1,5;-0,5;0,5;0;0;-0,5;-0,5;-0,1;1,5;средний;;
6841;0,7;-2,3;-0,3;1,2;-0,8;0,2;1,2;1,2;0,3;-1,3;высокий;;
6843;1,3;-0,2;-1,7;-0,2;0,3;0,8;1,3;-1,7;-0,4;0,8;средний;;
6846;1,5;0;-2;-1;-1,5;1;0,5;1;0,1;0,5;низкий;;
6578;-0,5;0;-1,5;1;0;1;-1;-1;0,7;1;высокий;;
6847;0,1;-0,9;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;средний;;
6848;-1,3;-2,8;-0,8;1,2;1,2;-0,3;0,2;-0,8;1,2;1,2;высокий;;
6851;-0,2;2,3;-0,7;1,8;-1,2;-1,2;-1,7;-0,7;-0,2;2,3;высокий;;
6850;1;-1;-3;0,5;-1,5;1;1,5;0,5;0,1;1;средний;;
6639;-0,4;0,1;0,1;-0,4;0,6;-0,4;0,1;-0,4;-0,4;1,1;низкий;;
6853;0,5;-1,5;-1;-0,5;-0,5;0,5;-1;1;1,3;0,5;низкий;;
6852;0;-1;-1,5;0;-0,5;0,5;0;0;0,7;1;средний;;
6636;1,8;0,3;-2,7;0,8;-1,7;1,8;-1,7;-0,7;0,8;1,3;средний;;
6856;-0,3;-1,3;-1,3;0,2;-0,3;1,7;-0,3;-0,8;1;1,2;средний;;
6632;-0,6;-1,1;-0,6;1,4;0,4;-1,6;0,4;-0,1;0,2;1,4;высокий;;
6779;-0,3;-1,3;-0,3;-0,3;-0,3;0,7;0,7;0,7;0;0,2;низкий;;
6860;0,6;-0,9;-0,9;-0,9;0,1;0,1;-0,4;-0,4;0,8;1,1;низкий;;
6854;0,4;0,9;0,9;-1,1;-0,6;-0,1;-1,6;-0,6;0,4;0,9;низкий;;
6861;-0,8;-0,8;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;средний;;
6862;1,1;-1,4;-0,4;0,6;0,1;0,6;0,1;-0,9;0,1;0,1;средний;;
6864;-0,7;-1,2;0,8;1,3;-0,7;0,3;-0,7;0,3;-0,2;0,8;высокий;;
6863;-2,4;-2,9;1,1;1,1;1,1;1,1;1,1;0,6;0,1;-0,9;высокий;;
6865;1,3;-1,7;-2,2;0,3;-0,2;0,8;-0,2;-1,7;1,3;1,3;средний;;
6866;0,8;-2,7;-4,2;0,8;0,8;0,8;0,8;0,8;0,8;0,8;средний;;
6867;0,5;-0,5;1;-0,5;-2,5;-0,5;1;-0,5;1;0,5;низкий;;
6868;-0,4;-0,4;-1,4;0,6;-1,9;0,6;1,1;0,1;0,1;1,1;средний;;
6869;1,6;0,1;-1,9;-0,4;0,1;1,1;1,1;-1,9;0,9;-0,9;низкий;;
6871;-1,9;0,1;2,1;1,1;-0,9;-1,9;0,1;2,1;0,6;-1,9;высокий;;
6870;1,2;-1,3;1,2;-0,8;-1,8;-0,3;-0,8;-0,8;1,2;1,2;низкий;;
6874;-0,2;-0,7;-0,2;-0,7;-0,2;0,8;0,8;0,8;-0,2;0,3;низкий;;
6876;1;-1,5;-1;0;0;1;-0,5;-0,5;0,3;1;средний;;
6873;1;-1;-0,5;0;-1;0,5;-0,5;0,5;0,5;0,5;средний;;
6877;0,6;0,1;0,1;0,1;-0,4;-0,4;-2,4;-0,9;0,8;1,6;средний;;
6878;0,2;0,2;0,7;-0,3;-1,3;0,2;-0,8;0,2;0,5;0,2;низкий;;
6880;-1,5;0,5;-1;1;-2,5;1,5;0,5;0,5;-0,8;2;высокий;;
6881;1;-1;-1;0,5;0;0;-1,5;-1;0,7;1,5;средний;;
6879;-1,6;-1,1;-1,1;1,4;0,9;-0,1;1,4;-0,1;0,4;-0,1;высокий;;
6882;-0,6;-2,6;-0,6;0,4;0,4;0,4;0,4;0,4;0,8;0,4;средний;;
6883;-3,1;-2,6;-3,6;1,4;1,4;1,4;1,4;1,4;1,4;0,4;высокий;;
6885;0,4;0,4;0,4;0,4;0,4;-0,6;-1,6;0,9;-0,3;-0,1;средний;;
6884;0,4;-1,6;0,4;-0,1;-1,6;0,4;0,9;-0,6;1,4;-0,1;средний;;
6875;0,3;-1,2;-1,7;1,3;1,3;0,8;0,3;-0,7;-1;1,3;высокий;;
6886;1,8;-0,7;1,3;0,8;-2,7;-0,2;-0,7;1,8;-0,6;-0,2;средний;;
6887;0,9;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;средний;;
6888;-0,5;0,5;-1,5;-0,5;1;0,5;0,5;-1,5;1;0,5;низкий;;
6872;-1;-3,5;-1,5;1,5;1,5;1,5;0,5;0,5;-0,5;1,5;высокий;;
6890;0;-2;-1;0;1,5;0,5;1;1,5;-0,2;-1;средний;;
6606;0,7;-2,8;-1,3;1,2;-0,3;0,7;1,2;-0,3;0,2;0,7;высокий;;
6891;-0,4;-2,9;-1,9;1,6;-0,9;1,6;1,1;1,6;0,1;0,1;высокий;;
6889;1;-1,5;-2;0;1;0,5;0;0;0;1;средний;;
6892;0;-0,5;1;-1;-0,5;1,5;0;1;-0,9;0;низкий;;
6893;1,1;-0,4;-2,4;1,6;-0,4;0,1;-0,4;-1,9;1;1,1;высокий;;
6894;-0,5;0;1;0;0;0;0;0;-0,2;0;средний;;
6895;1,9;-1,6;-1,6;1,4;-2,1;1,9;0,4;0,4;-0,3;-0,1;высокий;;
6897;-0,2;-0,7;-1,2;-0,7;-0,2;0,3;0,3;0,3;0,8;0,8;низкий;;
6898;1;-1,5;0;-1;1;0,5;0;0;0,7;-1;низкий;;
6900;1,7;-0,8;-1,8;0,7;-0,8;0,7;0,7;-0,3;0,3;-0,3;средний;;
6901;-1,2;-0,7;0,8;0,3;0,3;-0,2;-0,2;-1,7;1;1,3;средний;;
6905;0;0;0;0;0;0;0;0;0;0;средний;;
6906;1,1;-0,4;-0,4;1,6;0,1;-1,4;-1,9;-2,4;0,8;2,1;высокий;;
6904;-1,4;-0,4;-0,9;0,1;0,1;0,6;-0,4;-0,4;1;1,1;средний;;
6903;0,8;-2,2;-2,7;-0,2;0,3;0,3;-0,2;0,3;1,3;1,3;средний;;
6907;-0,3;-0,8;-1,3;0,7;0,2;1,2;0,2;-0,3;0,2;0,2;средний;;
6909;1,6;0,6;1,1;-1,4;-0,9;0,1;-1,9;-1,9;1,1;1,1;низкий;;
6912;-0,2;-0,2;0,3;-0,2;0,3;-0,2;-0,7;0,3;0;0,3;средний;;
6913;-0,3;-1,8;-1,8;1,2;-0,3;0,2;0,7;-0,3;1,2;0,7;высокий;;
6914;-0,8;-0,8;-0,8;-0,3;0,7;1,2;-0,8;0,2;0,6;0,2;низкий;;
6915;-0,6;-0,6;-1,6;1,9;0,9;0,9;-0,6;-2,1;1,9;-1,1;высокий;;
6917;0,9;-1,1;1,4;0,4;-0,1;-0,1;-0,1;0,4;-1,1;-0,1;средний;;
6916;-0,5;0,5;0;0;0;0;0;0;0;0;средний;;
6920;-0,8;0,2;-0,8;0,7;-0,3;0,2;-0,8;-0,3;0,5;1,2;средний;;
6918;0,4;-1,1;-2,1;0,9;0,9;-0,6;1,4;-0,1;0,1;-0,1;средний;;
6922;1,2;-0,3;-2,3;-0,8;-0,3;0,7;0,2;0,7;-0,1;0,7;низкий;;
6919;0;0;0;0;0;0;0;0;0;0;средний;;
6926;-0,4;0,6;0,1;0,1;-1,4;-0,4;0,1;-0,4;0,8;0,6;средний;;
6925;-2,1;-2,1;0,4;2,9;2,9;2,9;-2,1;0,4;-0,5;-2,1;высокий;;
6923;0,9;-0,1;-1,1;0,4;-2,1;1,4;-0,1;0,4;0,2;0,4;средний;;
6924;-0,8;-3,3;-0,8;1,7;1,7;1,7;1,7;1,7;-1,7;-0,8;высокий;;
6927;-1,7;-0,7;-0,2;-0,7;0,3;0,8;0,8;0,8;0,8;-0,7;низкий;;
6928;0,2;-0,8;-2,3;-0,3;-0,3;0,2;0,7;1,2;0,9;-0,3;низкий;;
6929;-1,7;-0,7;-0,2;-0,2;-0,2;1,3;-0,2;2,3;-0,2;0,3;средний;;
6930;-0,5;0;0;0,5;0,5;1;0;0,5;-0,7;-0,5;средний;;
6931;-0,8;-1,8;0,7;1,7;1,7;0,2;0,2;-0,8;0,2;-1,3;высокий;;
6932;0,4;-0,1;-0,1;0,4;-0,1;-0,1;-1,1;-1,1;0,6;0,9;средний;;
6933;1,9;-0,1;-1,1;0,4;-1,6;-0,6;-0,1;-0,6;0,9;0,9;средний;;
6937;-1,5;-0,5;-2;0,5;0,5;0,5;0,5;0,5;0,5;0,5;средний;;
6943;-1,2;-3,2;-2,7;1,8;1,8;1,8;0,8;1,3;-0,5;0,3;высокий;;
6940;0,7;-0,3;-1,8;0,2;-1,3;0,2;-0,3;0,7;0,7;0,7;средний;;
6944;0,3;-1,7;-3,7;0,8;0,8;1,3;1,3;1,3;-0,4;0,3;средний;;
2628;0,1;0,1;-0,4;1,1;-0,9;-0,9;0,6;0,1;-0,2;0,6;высокий;;
6945;-1;-1;-2,5;1,5;0;0,5;0;-0,5;1,4;0,5;высокий;;
t42;0,3;0,3;-0,7;-0,7;-0,7;-0,2;-0,7;-0,7;1,8;0,8;низкий;;
t9;0,3;0,8;0,3;0,8;-0,7;-1,7;0,8;-1,2;0;0,3;средний;;
t68189;-0,7;0,8;-0,2;0,3;0,3;0,8;0,8;0,3;-0,9;-1,2;средний;;
t68020;-1,5;-2;-1;1,5;0,5;1;1;0;-0,6;1;высокий;;
t68163;2,1;-0,4;-0,9;-0,9;-2,4;2,1;-0,9;-0,4;0,8;0,1;низкий;;
t35479;-1,4;-1,9;-1,9;2,1;0,1;1,6;-2,4;-1,4;2;2,1;высокий;;
t27065;0,7;-0,3;0,7;0,2;-0,8;0,7;-0,3;-1,8;0,7;0,2;средний;;
t55711;-3;1;0,5;1;1;1;1;-3;0;0,5;высокий;;
t33991;0;1,5;0,5;-1;-1,5;0;-1;-1,5;2;0,5;низкий;;
t62791;0,7;-1,3;-1,3;2,7;-0,8;2,7;-1,3;-0,3;-1,3;0,7;высокий;;
t31752;-0,4;-3,4;-3,4;-0,4;-0,4;1,6;1,6;1,6;1;1,6;низкий;;
t33860;-1;-1,5;-0,5;1,5;1;0,5;-1;-0,5;0,5;0,5;высокий;;
t31432;-1,6;-2,1;-1,1;0,9;1,9;1,9;2,4;1,4;-1,1;-2,1;средний;;
t27723;1,2;1,7;-0,3;0,2;-2,3;-2,8;1,7;1,2;0,2;-1,3;средний;;
t9666;0,4;1,4;-1,6;0,9;-1,1;-1,1;-0,1;0,4;-0,1;0,9;средний;;
t67572;-1;-2;0,5;1,5;1,5;0,5;0;-1,5;-0,5;1,5;высокий;;
t42308;1;-0,5;-1;0,5;-1;0,5;-0,5;2;-0,5;-0,5;средний;;
t45845;0,2;-0,8;0,2;0,2;-0,8;0,2;0,2;-0,8;0,5;0,7;средний;;
t67486;0,5;-2;-2;0,5;-0,5;1;0;0;1,2;0,5;средний;;
t52943;-0,3;-3,3;-1,3;0,7;0,7;0,7;0,7;0,7;0,7;0,7;средний;;
t67644;-0,5;-1;0;0;0,5;0,5;-0,5;0;0,2;0,5;средний;;
t55826;1,3;1,3;-2,2;-0,7;-1,7;0,8;-0,7;0,3;0,1;1,8;низкий;;
t37032;0,1;-1,9;-2,4;0,6;-0,4;0,1;1,1;0,6;0,6;1,1;средний;;
t23126;0,2;-0,8;-0,8;0,2;-0,8;0,2;1,2;-1,3;0,2;1,2;средний;;
t55231;-1,8;-2,3;-1,3;1,2;0,7;1,7;-0,8;-0,3;0,9;1,7;высокий;;
t39397;-0,1;-1,1;-2,1;0,4;-0,1;-0,1;1,9;-0,1;0,5;0,9;средний;;
t31956;0;0;0;0;0;0;0;0;0;0;средний;;
t53692;0,1;0,6;0,1;-0,4;-0,4;-0,9;-1,4;-0,9;0,8;1,6;низкий;;
t36807;1;-1;-2,5;0,5;-1;0,5;0,5;0,5;0,3;1,5;средний;;
t54881;0;0;0;0;0;0;0;0;0;0;средний;;
t14065;0;0;0;0;0;0;0;0;0;0;средний;;
t47591;1,2;-0,8;-3,3;-0,3;-1,8;1,2;1,2;-0,3;1,2;1,2;низкий;;
t35512;3,2;0,7;-1,8;-1,8;-0,8;-0,8;1,2;0,2;-0,1;-0,3;низкий;;
t643;1;1,5;1;1;-1,5;-1;-0,5;0;-0,5;-0,5;высокий;;
t15785;0;0;0;0;0;0;0;0;0;0;средний;;
t31528;1,2;0,7;-0,3;0,2;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;средний;;
t40524;1,1;-1,4;-0,9;0,1;-1,4;0,6;0,6;1,1;-0,9;1,6;средний;;
t44986;-0,9;-2,4;0,6;0,1;0,1;2,1;-0,9;0,6;0,8;-0,4;средний;;
t64793;-2,3;-1,3;2,2;0,7;-1,3;0,7;-0,3;-1,3;1,2;0,7;средний;;
t37204;-1,7;-0,7;-2,7;0,3;1,3;-2,2;-0,2;1,8;1,5;1,8;средний;;
t62805;-0,9;-1,9;-1,4;1,1;-0,9;2,6;-0,4;-1,4;1,2;1,6;высокий;;
t35433;0;0;0;0;0;0;0;0;0;0;средний;;
t27365;0;0;0;0;0;0;0;0;0;0;средний;;
t36396;-0,1;0,4;0,9;-0,1;-2,1;-2,1;-0,1;0,4;1,2;0,9;средний;;
t67568;0,5;1;-1,5;0;-0,5;-0,5;0;0;0,7;-0,5;средний;;
t36840;0,6;-0,4;-1,9;1,1;-1,4;0,1;1,1;0,6;-0,4;0,6;высокий;;
t47311;-0,4;-0,4;0,6;-0,4;0,1;0,6;-0,4;-0,4;0,5;-0,4;низкий;;
t47125;1,3;-1,2;-0,7;1,3;-2,2;0,3;1,3;-1,7;0,3;0,8;высокий;;
t46118;-1,7;-1,7;-0,7;0,3;1,3;1,3;-0,2;0,3;0,3;0,3;средний;;
t29960;0;0;0;0;0;0;0;0;0;0;средний;;
t67587;0,3;-1,7;-1,2;-1,2;-0,2;-0,2;1,3;-0,7;1,5;1,3;низкий;;
t30868;-0,3;-0,8;-1,3;0,2;0,7;0,2;0,2;0,7;0;0,7;средний;;
t55289;0;0;0;0;0;0;0;0;0;0;средний;;
t67622;-0,2;-0,2;1,3;1,3;-1,7;-1,7;-1,7;-1,7;1,7;1,8;высокий;;
t67391;-0,5;-1;-1;2,5;0;0,5;0,5;0;-0,5;0;высокий;;
t54583;0;0;0;0;0;0;0;0;0;0;средний;;
t29740;0;0;0;0;0;0;0;0;0;0;средний;;
t63141;0,3;-0,7;-3,2;0,8;0,3;0,8;0,8;-0,2;0,8;0,3;средний;;
t36479;-0,9;-1,4;-1,4;1,1;0,6;0,1;1,1;0,6;0,2;0,1;высокий;;
t53148;-0,2;-2,2;-2,2;0,8;0,8;0,8;0,8;0,3;0,5;0,3;средний;;
t55854;0,1;-1,4;-1,9;-0,9;0,1;0,1;2,1;1,1;0,1;0,1;низкий;;
t45365;0;0;0;0;0;0;0;0;0;0;средний;;
t54870;0;0;0;0;0;0;0;0;0;0;средний;;
t67694;0;0;0;0;0;0;0;0;0;0;средний;;
t52209;-0,8;-1,3;-2,3;1,7;0,2;1,7;1,7;1,7;-1,3;-0,8;высокий;;
t47324;-2,6;-2,6;-1,1;2,4;1,4;0,9;0,4;-0,1;0,1;0,9;высокий;;
t67497;0,4;0,4;-1,1;-0,6;-2,1;0,4;1,9;1,9;-0,5;-0,1;низкий;;
t46987;-0,7;-0,7;-1,7;1,3;0,3;0,3;1,3;0,8;0;-0,7;высокий;;
t36779;0,5;-2,5;-1;0,5;-2,5;2;1;1;0,7;-0,5;средний;;
t52127;1,2;-3,3;-1,8;0,7;-1,3;-1,3;1,7;-0,3;1,7;1,7;средний;;
t53047;0,4;1,4;1,4;-0,6;-2,6;0,4;-0,6;-3,6;1,4;1,4;низкий;;
t30736;-1,2;-1,2;-1,2;1,3;1,3;0,3;-0,2;0,3;0,1;0,3;высокий;;
t45343;0,7;-1,3;-0,3;0,7;-2,3;-0,3;0,7;0,7;0,7;0,2;средний;;
t45168;0,2;0,2;-3,3;1,2;-0,3;0,7;0,2;-0,8;0,9;0,2;высокий;;
t45481;-0,4;-0,4;0,1;0,1;0,1;0,1;0,1;0,1;0;0,1;средний;;
t27517;-1;-1,5;-1;1;0,5;1;1,5;1;-1,7;1;высокий;;
t55513;0,4;0,9;-0,6;0,4;-2,1;-0,1;-0,6;-0,6;0,9;0,9;средний;;
t50300;1;-2,5;-3;1;1;1;1;1;1;-2;высокий;;
t29552;-2,5;-0,5;-1,5;1,5;1;0;1,5;-0,5;0,7;0;высокий;;
