id пользователя;Любознательность;Воображение;Сложность;Склонность к рискy;Сумма;Уровень;
5;-12;-12;-13;-13;-50;низкий;27.09.2022
6;13;15;13;17;58;средний;28.09.2022
2581;13;9;13;14;49;низкий;28.09.2022
5974;13;9;13;14;49;низкий;28.09.2022
5983;22;22;19;22;85;высокий;04.10.2022
5982;17;16;18;21;72;средний;04.10.2022
5976;17;14;17;21;69;средний;04.10.2022
5977;18;17;18;20;73;средний;04.10.2022
5979;14;17;14;18;63;средний;04.10.2022
5981;20;20;19;24;83;средний;04.10.2022
5975;14;16;18;15;63;средний;04.10.2022
5978;13;11;10;11;45;низкий;04.10.2022
5985;11;10;15;17;53;средний;04.10.2022
5986;23;17;16;13;69;средний;04.10.2022
5980;15;16;10;20;61;средний;04.10.2022
5987;14;15;17;17;63;средний;04.10.2022
5988;17;19;14;18;68;средний;04.10.2022
5989;14;13;15;16;58;средний;04.10.2022
5984;21;14;15;15;65;средний;04.10.2022
5992;15;15;13;15;58;средний;04.10.2022
5997;9;5;13;7;34;низкий;04.10.2022
5991;15;18;19;19;71;средний;04.10.2022
5995;16;16;18;18;68;средний;04.10.2022
4536;13;8;17;16;54;средний;04.10.2022
5504;15;13;18;19;65;средний;04.10.2022
4518;18;21;11;12;62;средний;04.10.2022
5990;17;19;17;15;68;средний;04.10.2022
5996;9;13;16;20;58;средний;04.10.2022
5994;16;17;16;20;69;средний;04.10.2022
5993;13;9;10;8;40;низкий;04.10.2022
4534;8;13;13;12;46;низкий;04.10.2022
4504;18;14;15;18;65;средний;04.10.2022
5999;14;14;16;15;59;средний;04.10.2022
5998;14;19;15;18;66;средний;04.10.2022
6003;15;9;15;21;60;средний;04.10.2022
6002;16;17;15;16;64;средний;04.10.2022
6001;13;14;14;17;58;средний;04.10.2022
6000;17;17;15;23;72;средний;04.10.2022
6005;10;9;8;14;41;низкий;04.10.2022
6004;12;13;15;18;58;средний;04.10.2022
6006;20;16;16;15;67;средний;04.10.2022
6007;12;13;14;18;57;средний;04.10.2022
6008;16;17;22;16;71;средний;04.10.2022
6009;22;17;21;18;78;средний;04.10.2022
6011;14;16;19;21;70;средний;05.10.2022
6013;15;13;13;14;55;средний;05.10.2022
6016;16;17;14;16;63;средний;05.10.2022
6012;16;15;16;15;62;средний;05.10.2022
6015;16;17;12;20;65;средний;05.10.2022
6017;18;15;19;20;72;средний;05.10.2022
4479;8;11;12;12;43;низкий;05.10.2022
6014;16;0;8;11;35;низкий;05.10.2022
0;18;18;16;15;67;средний;05.10.2022
4481;10;15;11;9;45;низкий;05.10.2022
6020;15;13;17;17;62;средний;05.10.2022
6019;16;17;20;18;71;средний;05.10.2022
6021;11;5;11;14;41;низкий;05.10.2022
6018;13;9;12;13;47;низкий;05.10.2022
6010;19;13;18;21;71;средний;05.10.2022
6022;17;9;15;10;51;низкий;05.10.2022
6023;15;14;14;16;59;средний;05.10.2022
6024;19;19;24;17;79;средний;05.10.2022
6025;10;12;11;19;52;средний;05.10.2022
6026;14;16;16;18;64;средний;05.10.2022
4494;15;12;10;20;57;средний;05.10.2022
6029;10;11;14;11;46;низкий;05.10.2022
4530;13;7;9;14;43;низкий;05.10.2022
6028;20;16;21;20;77;средний;05.10.2022
2316;17;18;19;22;76;средний;05.10.2022
6030;20;18;14;22;74;средний;05.10.2022
4483;18;16;16;18;68;средний;05.10.2022
6032;24;22;23;21;90;высокий;05.10.2022
6031;15;17;13;15;60;средний;05.10.2022
6033;22;18;21;21;82;средний;05.10.2022
6027;10;13;21;22;66;средний;05.10.2022
6045;24;20;20;19;83;средний;06.10.2022
6035;15;18;17;20;70;средний;06.10.2022
6041;17;13;9;11;50;низкий;06.10.2022
6039;14;12;12;16;54;средний;06.10.2022
6042;19;15;18;19;71;средний;06.10.2022
6046;6;2;4;2;14;низкий;06.10.2022
6043;16;20;17;10;63;средний;06.10.2022
6038;23;17;14;11;65;средний;06.10.2022
6036;13;14;15;18;60;средний;06.10.2022
6044;14;10;13;19;56;средний;06.10.2022
6037;19;15;14;21;69;средний;06.10.2022
6040;19;16;15;22;72;средний;06.10.2022
6050;15;14;18;15;62;средний;06.10.2022
6048;13;13;16;18;60;средний;06.10.2022
6051;15;17;16;16;64;средний;06.10.2022
6047;7;-1;10;11;27;низкий;06.10.2022
6049;18;10;14;16;58;средний;06.10.2022
6052;19;20;16;20;75;средний;06.10.2022
6053;14;10;20;15;59;средний;06.10.2022
6054;15;20;16;19;70;средний;06.10.2022
6034;24;18;24;24;90;высокий;06.10.2022
6055;15;13;17;19;64;средний;06.10.2022
6056;21;22;25;22;90;высокий;06.10.2022
6064;14;5;12;15;46;низкий;07.10.2022
6057;20;18;13;23;74;средний;07.10.2022
6062;21;19;20;21;81;средний;07.10.2022
6059;17;14;20;18;69;средний;07.10.2022
6061;14;12;18;19;63;средний;07.10.2022
6072;18;15;18;23;74;средний;07.10.2022
6060;13;10;12;16;51;низкий;07.10.2022
6065;15;15;19;18;67;средний;07.10.2022
6058;18;9;8;7;42;низкий;07.10.2022
6071;18;10;15;12;55;средний;07.10.2022
6066;20;20;21;17;78;средний;07.10.2022
6069;16;14;17;13;60;средний;07.10.2022
6067;19;17;19;17;72;средний;07.10.2022
6063;16;13;17;16;62;средний;07.10.2022
6073;16;17;18;19;70;средний;07.10.2022
6070;23;23;13;15;74;средний;07.10.2022
6068;21;21;18;21;81;средний;07.10.2022
6074;15;17;13;19;64;средний;07.10.2022
6075;19;19;22;18;78;средний;07.10.2022
6084;12;16;17;17;62;средний;07.10.2022
6076;14;19;13;10;56;средний;07.10.2022
6080;20;15;20;19;74;средний;07.10.2022
6082;15;14;18;17;64;средний;07.10.2022
6081;15;10;11;18;54;средний;07.10.2022
6079;13;9;11;17;50;низкий;07.10.2022
6078;16;12;19;7;54;средний;07.10.2022
6083;18;19;16;21;74;средний;07.10.2022
6091;18;19;19;16;72;средний;07.10.2022
6089;23;20;24;23;90;высокий;07.10.2022
6086;21;17;19;19;76;средний;07.10.2022
6090;12;14;13;17;56;средний;07.10.2022
889;20;10;18;15;63;средний;07.10.2022
6093;14;19;17;19;69;средний;07.10.2022
6094;17;15;21;13;66;средний;07.10.2022
6092;20;20;18;17;75;средний;07.10.2022
6099;18;14;13;16;61;средний;07.10.2022
6096;17;21;20;18;76;средний;07.10.2022
6095;20;19;15;17;71;средний;07.10.2022
6101;18;20;19;20;77;средний;07.10.2022
6097;12;10;5;16;43;низкий;07.10.2022
6098;13;21;19;14;67;средний;07.10.2022
6100;13;16;15;19;63;средний;07.10.2022
6102;20;18;21;23;82;средний;07.10.2022
6103;17;13;20;21;71;средний;07.10.2022
6104;20;19;18;20;77;средний;07.10.2022
6077;8;2;6;8;24;низкий;07.10.2022
6088;15;6;13;13;47;низкий;07.10.2022
6107;2;6;7;7;22;низкий;07.10.2022
6105;14;10;15;12;51;низкий;07.10.2022
6110;16;15;15;19;65;средний;07.10.2022
6106;11;11;12;17;51;низкий;07.10.2022
6114;16;17;15;18;66;средний;07.10.2022
6115;21;23;24;19;87;высокий;07.10.2022
6111;14;16;16;18;64;средний;07.10.2022
6117;19;19;16;14;68;средний;07.10.2022
6128;16;14;17;17;64;средний;07.10.2022
6129;21;16;19;14;70;средний;07.10.2022
6130;17;13;13;22;65;средний;07.10.2022
6122;21;19;21;19;80;средний;07.10.2022
6133;14;20;18;16;68;средний;07.10.2022
6121;19;19;17;22;77;средний;07.10.2022
6131;10;14;10;11;45;низкий;07.10.2022
6125;15;17;6;16;54;средний;07.10.2022
6124;17;18;17;17;69;средний;07.10.2022
6123;19;14;15;18;66;средний;07.10.2022
6127;16;14;8;18;56;средний;07.10.2022
6126;16;17;18;18;69;средний;07.10.2022
6134;11;19;13;11;54;средний;07.10.2022
6132;8;9;10;10;37;низкий;07.10.2022
6135;14;19;19;16;68;средний;07.10.2022
6120;10;14;12;8;44;низкий;07.10.2022
6087;11;14;16;16;57;средний;07.10.2022
6136;17;19;15;22;73;средний;09.10.2022
6143;16;19;10;16;61;средний;10.10.2022
6142;18;14;19;21;72;средний;10.10.2022
6141;19;19;18;20;76;средний;10.10.2022
6148;19;15;11;10;55;средний;10.10.2022
6144;15;14;18;17;64;средний;10.10.2022
6151;15;14;18;19;66;средний;10.10.2022
6147;17;17;18;21;73;средний;10.10.2022
6145;16;8;18;22;64;средний;10.10.2022
6139;14;16;16;17;63;средний;10.10.2022
6140;21;19;22;20;82;средний;10.10.2022
6152;16;15;16;18;65;средний;10.10.2022
6146;15;16;13;18;62;средний;10.10.2022
6154;20;21;23;20;84;высокий;10.10.2022
6149;16;14;11;19;60;средний;10.10.2022
6155;14;16;14;15;59;средний;10.10.2022
6150;6;0;6;13;25;низкий;10.10.2022
6153;18;11;16;11;56;средний;10.10.2022
6156;22;18;16;19;75;средний;10.10.2022
6157;12;13;17;16;58;средний;10.10.2022
6158;19;20;18;21;78;средний;10.10.2022
6159;17;21;21;21;80;средний;10.10.2022
6160;1;1;7;9;18;низкий;10.10.2022
6164;15;15;17;16;63;средний;12.10.2022
6165;14;17;19;19;69;средний;12.10.2022
6169;21;22;23;19;85;высокий;12.10.2022
6170;16;14;14;17;61;средний;12.10.2022
6167;8;16;18;18;60;средний;12.10.2022
6171;7;4;4;16;31;низкий;12.10.2022
6168;16;12;14;12;54;средний;12.10.2022
6173;14;10;16;16;56;средний;12.10.2022
6176;16;14;13;18;61;средний;12.10.2022
6179;20;17;20;21;78;средний;12.10.2022
6175;13;13;15;16;57;средний;12.10.2022
6184;11;11;13;19;54;средний;12.10.2022
6183;6;14;21;16;57;средний;12.10.2022
6180;6;5;7;13;31;низкий;12.10.2022
6177;14;13;17;11;55;средний;12.10.2022
6181;16;16;14;18;64;средний;12.10.2022
6174;11;12;15;9;47;низкий;12.10.2022
6178;16;12;17;16;61;средний;12.10.2022
6182;14;14;10;12;50;низкий;12.10.2022
6186;17;14;14;20;65;средний;12.10.2022
6187;13;13;9;10;45;низкий;12.10.2022
6185;20;13;19;12;64;средний;12.10.2022
6188;9;9;12;18;48;низкий;12.10.2022
6189;17;19;18;19;73;средний;12.10.2022
6191;19;21;20;23;83;средний;13.10.2022
6195;10;16;12;18;56;средний;13.10.2022
6192;23;20;22;15;80;средний;13.10.2022
6190;14;16;14;17;61;средний;13.10.2022
6194;11;13;14;15;53;средний;13.10.2022
6193;16;15;17;13;61;средний;13.10.2022
6196;12;14;18;16;60;средний;13.10.2022
6197;13;18;16;17;64;средний;13.10.2022
6221;21;19;17;21;78;средний;14.10.2022
6200;15;15;13;16;59;средний;14.10.2022
6202;17;21;15;10;63;средний;14.10.2022
6204;15;16;16;13;60;средний;14.10.2022
6199;21;11;13;16;61;средний;14.10.2022
6207;13;15;19;19;66;средний;14.10.2022
6205;16;15;19;12;62;средний;14.10.2022
6212;18;19;20;21;78;средний;14.10.2022
6209;15;18;18;21;72;средний;14.10.2022
6214;17;17;20;21;75;средний;14.10.2022
6213;13;13;12;13;51;низкий;14.10.2022
6228;16;22;17;17;72;средний;14.10.2022
6220;20;18;20;21;79;средний;14.10.2022
6217;20;15;15;17;67;средний;14.10.2022
6216;16;20;18;14;68;средний;14.10.2022
6226;12;11;13;16;52;средний;14.10.2022
6215;20;12;20;10;62;средний;14.10.2022
6201;16;15;19;20;70;средний;14.10.2022
6227;17;22;15;21;75;средний;14.10.2022
6225;13;14;13;18;58;средний;14.10.2022
6224;20;15;19;13;67;средний;14.10.2022
6230;12;14;11;17;54;средний;14.10.2022
6206;13;16;9;17;55;средний;14.10.2022
6219;22;18;21;17;78;средний;14.10.2022
6231;11;9;11;12;43;низкий;14.10.2022
6223;14;16;18;20;68;средний;14.10.2022
6232;14;12;11;16;53;средний;14.10.2022
6203;13;17;17;18;65;средний;14.10.2022
6210;20;20;22;21;83;средний;14.10.2022
2624;20;21;19;19;79;средний;14.10.2022
6218;3;14;8;10;35;низкий;14.10.2022
6235;20;17;13;15;65;средний;14.10.2022
2620;12;14;14;17;57;средний;14.10.2022
6233;12;13;17;17;59;средний;14.10.2022
2625;14;18;18;18;68;средний;14.10.2022
2630;14;15;14;21;64;средний;14.10.2022
2622;16;16;16;16;64;средний;14.10.2022
2633;17;13;15;14;59;средний;14.10.2022
6229;18;22;19;20;79;средний;14.10.2022
6239;19;13;14;19;65;средний;14.10.2022
6240;17;16;14;16;63;средний;14.10.2022
6244;14;14;15;9;52;средний;14.10.2022
6248;23;23;24;21;91;высокий;14.10.2022
6251;14;14;9;13;50;низкий;14.10.2022
6243;23;22;25;24;94;высокий;14.10.2022
6241;16;16;20;19;71;средний;14.10.2022
6252;16;16;13;18;63;средний;14.10.2022
6238;14;21;18;17;70;средний;14.10.2022
6247;17;13;15;18;63;средний;14.10.2022
6242;11;20;15;15;61;средний;14.10.2022
6246;16;15;11;19;61;средний;14.10.2022
6253;18;14;19;12;63;средний;14.10.2022
6245;13;13;16;16;58;средний;14.10.2022
6250;18;16;16;18;68;средний;14.10.2022
6249;16;15;18;21;70;средний;14.10.2022
6254;19;20;20;19;78;средний;14.10.2022
6256;12;14;17;21;64;средний;14.10.2022
6257;11;17;7;19;54;средний;14.10.2022
6258;19;15;19;20;73;средний;14.10.2022
6234;21;21;19;17;78;средний;14.10.2022
6259;21;21;19;22;83;средний;14.10.2022
6255;21;16;16;22;75;средний;14.10.2022
6260;15;13;16;18;62;средний;14.10.2022
6262;17;14;13;21;65;средний;14.10.2022
6263;16;16;16;17;65;средний;14.10.2022
6264;19;18;19;17;73;средний;15.10.2022
6266;21;20;20;15;76;средний;15.10.2022
6268;12;15;15;20;62;средний;17.10.2022
6269;11;7;17;19;54;средний;17.10.2022
6273;13;9;13;14;49;низкий;18.10.2022
6271;10;12;16;14;52;средний;18.10.2022
6274;14;12;9;19;54;средний;18.10.2022
6277;16;13;17;16;62;средний;18.10.2022
6278;20;16;21;17;74;средний;18.10.2022
6280;19;17;19;19;74;средний;18.10.2022
6276;19;21;16;22;78;средний;18.10.2022
6281;13;15;12;14;54;средний;18.10.2022
6279;7;5;12;12;36;низкий;18.10.2022
6283;15;12;18;21;66;средний;18.10.2022
6285;13;13;11;15;52;средний;18.10.2022
6286;14;15;14;14;57;средний;18.10.2022
6288;13;16;10;10;49;низкий;18.10.2022
6289;14;18;16;20;68;средний;18.10.2022
6292;13;20;16;17;66;средний;18.10.2022
6290;11;12;7;18;48;низкий;18.10.2022
6291;18;16;20;19;73;средний;18.10.2022
6295;18;14;20;14;66;средний;18.10.2022
6298;14;15;16;19;64;средний;18.10.2022
6282;17;18;21;22;78;средний;18.10.2022
6297;11;7;14;18;50;низкий;18.10.2022
6293;15;13;19;13;60;средний;18.10.2022
6302;18;12;15;17;62;средний;18.10.2022
6301;12;10;12;14;48;низкий;18.10.2022
6304;15;13;17;20;65;средний;18.10.2022
6303;18;5;14;16;53;средний;18.10.2022
6309;17;15;16;17;65;средний;18.10.2022
6311;14;14;15;20;63;средний;18.10.2022
6312;13;13;14;18;58;средний;18.10.2022
6313;16;17;15;16;64;средний;18.10.2022
6307;15;19;16;20;70;средний;18.10.2022
6314;23;23;22;22;90;высокий;18.10.2022
6316;7;11;14;12;44;низкий;18.10.2022
6317;14;12;12;13;51;низкий;18.10.2022
6310;13;14;9;14;50;низкий;18.10.2022
6318;15;10;11;13;49;низкий;18.10.2022
6319;19;18;12;16;65;средний;18.10.2022
6321;17;19;20;20;76;средний;18.10.2022
6322;20;20;21;23;84;высокий;18.10.2022
6320;15;14;18;16;63;средний;18.10.2022
6324;13;15;14;15;57;средний;18.10.2022
6296;14;13;17;18;62;средний;18.10.2022
6325;16;13;20;17;66;средний;18.10.2022
6323;7;0;12;10;29;низкий;18.10.2022
6327;13;10;11;8;42;низкий;18.10.2022
6330;16;11;19;20;66;средний;18.10.2022
6331;21;23;23;23;90;высокий;18.10.2022
6332;20;18;19;20;77;средний;18.10.2022
6328;20;20;19;20;79;средний;18.10.2022
6294;14;15;12;17;58;средний;18.10.2022
6334;17;12;17;17;63;средний;18.10.2022
6336;18;18;19;22;77;средний;18.10.2022
6333;15;16;17;17;65;средний;18.10.2022
6335;13;8;12;16;49;низкий;18.10.2022
6337;14;13;16;18;61;средний;18.10.2022
6338;12;18;9;17;56;средний;18.10.2022
6340;16;20;20;23;79;средний;18.10.2022
6339;17;16;20;19;72;средний;18.10.2022
6341;17;17;16;16;66;средний;18.10.2022
6343;12;14;18;15;59;средний;18.10.2022
6342;16;15;15;21;67;средний;18.10.2022
6284;15;14;17;18;64;средний;18.10.2022
6345;18;16;16;16;66;средний;18.10.2022
6344;12;8;11;12;43;низкий;18.10.2022
6346;18;11;12;19;60;средний;18.10.2022
6347;17;19;15;17;68;средний;18.10.2022
6349;16;21;20;18;75;средний;18.10.2022
6351;21;23;20;19;83;средний;18.10.2022
6350;14;9;8;17;48;низкий;18.10.2022
6352;14;17;15;16;62;средний;18.10.2022
6354;13;13;15;12;53;средний;18.10.2022
6355;22;17;19;18;76;средний;18.10.2022
6357;18;14;11;15;58;средний;18.10.2022
6358;11;8;7;10;36;низкий;18.10.2022
6359;13;11;11;10;45;низкий;18.10.2022
6360;17;22;22;23;84;высокий;18.10.2022
6361;22;18;21;17;78;средний;18.10.2022
6363;13;10;18;16;57;средний;18.10.2022
6367;15;16;20;14;65;средний;18.10.2022
6365;16;15;15;18;64;средний;18.10.2022
6369;13;18;15;21;67;средний;18.10.2022
6370;18;14;15;20;67;средний;18.10.2022
6372;11;6;10;11;38;низкий;18.10.2022
6373;16;13;17;18;64;средний;18.10.2022
6374;13;15;14;18;60;средний;18.10.2022
6375;18;16;19;17;70;средний;18.10.2022
6376;20;20;20;19;79;средний;18.10.2022
6377;14;15;15;13;57;средний;18.10.2022
6379;13;14;18;18;63;средний;18.10.2022
6378;13;11;14;18;56;средний;18.10.2022
6380;16;2;10;5;33;низкий;18.10.2022
6381;10;9;12;18;49;низкий;18.10.2022
6386;21;16;18;12;67;средний;19.10.2022
6383;14;12;17;17;60;средний;19.10.2022
6387;14;16;17;13;60;средний;19.10.2022
6389;18;16;14;13;61;средний;19.10.2022
6385;13;16;15;19;63;средний;19.10.2022
6391;14;16;11;21;62;средний;19.10.2022
6392;17;8;16;22;63;средний;19.10.2022
6395;20;14;17;19;70;средний;19.10.2022
6396;16;17;19;19;71;средний;19.10.2022
6393;16;14;15;18;63;средний;19.10.2022
6397;13;13;10;19;55;средний;19.10.2022
6399;17;16;11;24;68;средний;19.10.2022
6400;20;17;18;19;74;средний;19.10.2022
6401;17;15;14;17;63;средний;19.10.2022
6404;8;3;9;10;30;низкий;20.10.2022
6409;13;13;16;16;58;средний;20.10.2022
6403;15;15;16;18;64;средний;20.10.2022
6406;15;15;19;18;67;средний;20.10.2022
6408;16;16;14;13;59;средний;20.10.2022
6407;12;15;12;13;52;средний;20.10.2022
6411;17;9;14;17;57;средний;20.10.2022
6405;17;19;14;19;69;средний;20.10.2022
6412;3;11;7;8;29;низкий;20.10.2022
