id пользователя;Любознательность;Воображение;Сложность;Склонность к рискy;Сумма;Уровень;
6413;17;15;16;19;67;средний;20.10.2022
6410;17;14;15;15;61;средний;20.10.2022
6414;15;17;18;21;71;средний;20.10.2022
6415;18;18;17;19;72;средний;20.10.2022
6416;14;16;13;15;58;средний;20.10.2022
6418;21;20;20;20;81;средний;20.10.2022
6417;18;15;19;19;71;средний;20.10.2022
6419;18;19;18;19;74;средний;20.10.2022
6422;15;14;13;14;56;средний;20.10.2022
6421;5;11;5;9;30;низкий;20.10.2022
6425;18;15;16;13;62;средний;20.10.2022
6423;16;17;15;15;63;средний;20.10.2022
6437;20;22;17;20;79;средний;20.10.2022
6427;22;19;18;19;78;средний;20.10.2022
6438;23;22;20;19;84;высокий;20.10.2022
6433;22;20;22;21;85;высокий;20.10.2022
6424;20;20;19;19;78;средний;20.10.2022
6439;17;11;20;17;65;средний;20.10.2022
6434;16;20;20;17;73;средний;20.10.2022
6426;24;22;24;22;92;высокий;20.10.2022
6435;18;14;12;12;56;средний;20.10.2022
6440;21;21;20;20;82;средний;20.10.2022
6436;20;18;15;15;68;средний;20.10.2022
6443;17;22;7;17;63;средний;20.10.2022
6428;18;15;16;19;68;средний;20.10.2022
6429;15;14;15;19;63;средний;20.10.2022
6430;18;16;17;19;70;средний;20.10.2022
6441;18;21;23;23;85;высокий;20.10.2022
6444;18;20;17;19;74;средний;20.10.2022
6446;20;19;19;19;77;средний;20.10.2022
6447;23;20;19;19;81;средний;20.10.2022
6445;17;14;14;17;62;средний;20.10.2022
6432;14;14;16;18;62;средний;20.10.2022
6448;18;23;19;20;80;средний;20.10.2022
6449;17;19;12;15;63;средний;20.10.2022
6450;11;17;14;10;52;средний;20.10.2022
6451;17;15;16;15;63;средний;20.10.2022
6452;15;16;16;23;70;средний;20.10.2022
6453;16;12;16;16;60;средний;20.10.2022
6454;14;12;14;17;57;средний;20.10.2022
6455;5;10;12;18;45;низкий;20.10.2022
6456;20;15;17;19;71;средний;20.10.2022
6459;15;15;16;20;66;средний;20.10.2022
6458;17;20;15;13;65;средний;20.10.2022
6299;21;15;19;19;74;средний;20.10.2022
6461;20;18;20;16;74;средний;20.10.2022
6460;12;8;11;18;49;низкий;20.10.2022
6462;16;18;20;18;72;средний;20.10.2022
6463;13;15;12;15;55;средний;20.10.2022
6470;21;20;18;15;74;средний;21.10.2022
6474;12;16;16;20;64;средний;21.10.2022
6473;18;14;19;13;64;средний;21.10.2022
6477;13;6;10;21;50;низкий;21.10.2022
6476;22;23;20;21;86;высокий;21.10.2022
6478;16;18;16;16;66;средний;21.10.2022
6471;13;14;16;14;57;средний;21.10.2022
6475;14;12;10;17;53;средний;21.10.2022
6481;16;15;16;16;63;средний;21.10.2022
6480;15;18;14;19;66;средний;21.10.2022
6468;13;16;10;11;50;низкий;21.10.2022
6479;20;22;19;18;79;средний;21.10.2022
6483;11;17;9;14;51;низкий;21.10.2022
6487;11;11;16;21;59;средний;21.10.2022
6489;23;19;16;19;77;средний;21.10.2022
6490;18;19;18;18;73;средний;21.10.2022
6500;23;22;20;19;84;высокий;21.10.2022
6506;10;9;18;16;53;средний;21.10.2022
6488;22;15;24;21;82;средний;21.10.2022
6491;17;16;17;20;70;средний;21.10.2022
6467;7;12;4;15;38;низкий;21.10.2022
6505;21;13;15;19;68;средний;21.10.2022
6498;15;19;19;17;70;средний;21.10.2022
6512;20;20;20;20;80;средний;21.10.2022
6501;12;12;13;13;50;низкий;21.10.2022
6517;15;20;15;18;68;средний;21.10.2022
6496;18;14;20;14;66;средний;21.10.2022
6499;21;18;19;21;79;средний;21.10.2022
6486;20;20;22;23;85;высокий;21.10.2022
6516;20;19;20;21;80;средний;21.10.2022
6531;24;17;21;15;77;средний;21.10.2022
6494;16;16;15;17;64;средний;21.10.2022
6514;22;18;21;19;80;средний;21.10.2022
6507;15;16;19;20;70;средний;21.10.2022
6508;2;-2;6;14;20;низкий;21.10.2022
6527;22;18;19;15;74;средний;21.10.2022
6519;14;14;13;15;56;средний;21.10.2022
6495;15;13;16;19;63;средний;21.10.2022
6523;20;9;18;14;61;средний;21.10.2022
6518;7;2;14;15;38;низкий;21.10.2022
6529;8;2;12;14;36;низкий;21.10.2022
6528;15;13;20;10;58;средний;21.10.2022
6503;13;15;16;14;58;средний;21.10.2022
6534;14;5;12;18;49;низкий;21.10.2022
6497;14;10;15;18;57;средний;21.10.2022
6522;11;17;17;18;63;средний;21.10.2022
6524;17;18;15;15;65;средний;21.10.2022
6504;15;14;17;17;63;средний;21.10.2022
6511;13;7;15;11;46;низкий;21.10.2022
6513;13;12;14;18;57;средний;21.10.2022
6509;20;17;21;21;79;средний;21.10.2022
6535;15;16;18;20;69;средний;21.10.2022
6492;17;16;20;21;74;средний;21.10.2022
6521;13;17;19;22;71;средний;21.10.2022
6515;21;18;19;18;76;средний;21.10.2022
6536;9;11;11;19;50;низкий;21.10.2022
6510;13;10;17;14;54;средний;21.10.2022
6526;20;18;20;22;80;средний;21.10.2022
6539;13;14;13;18;58;средний;21.10.2022
6537;16;18;18;18;70;средний;21.10.2022
6525;12;15;10;15;52;средний;21.10.2022
6538;18;14;19;17;68;средний;21.10.2022
6520;14;5;16;14;49;низкий;21.10.2022
6541;23;24;19;21;87;высокий;21.10.2022
6542;12;12;11;8;43;низкий;21.10.2022
6532;13;10;12;14;49;низкий;21.10.2022
6530;12;10;18;18;58;средний;21.10.2022
6472;20;18;20;23;81;средний;21.10.2022
6502;16;20;19;19;74;средний;21.10.2022
6543;13;10;16;16;55;средний;21.10.2022
6544;21;13;14;11;59;средний;21.10.2022
6493;18;14;16;12;60;средний;21.10.2022
6546;16;17;17;13;63;средний;21.10.2022
6545;19;19;21;20;79;средний;21.10.2022
6553;15;10;16;14;55;средний;21.10.2022
6550;18;14;15;21;68;средний;21.10.2022
6563;16;13;14;19;62;средний;21.10.2022
6559;17;18;20;16;71;средний;21.10.2022
6557;16;20;21;19;76;средний;21.10.2022
6551;15;15;14;13;57;средний;21.10.2022
6562;17;15;21;18;71;средний;21.10.2022
6561;14;16;16;15;61;средний;21.10.2022
6556;15;13;14;13;55;средний;21.10.2022
6552;21;19;16;21;77;средний;21.10.2022
6560;21;20;17;10;68;средний;21.10.2022
6565;16;15;19;16;66;средний;21.10.2022
6567;18;19;18;20;75;средний;21.10.2022
6554;22;20;23;22;87;высокий;21.10.2022
6568;17;16;19;20;72;средний;21.10.2022
6564;23;22;21;19;85;высокий;21.10.2022
6570;17;10;18;18;63;средний;21.10.2022
6549;18;17;11;13;59;средний;21.10.2022
6555;17;14;19;21;71;средний;21.10.2022
6558;14;9;12;18;53;средний;21.10.2022
6548;11;9;15;13;48;низкий;21.10.2022
6569;21;23;23;21;88;высокий;21.10.2022
6547;14;7;16;10;47;низкий;21.10.2022
6566;18;15;17;21;71;средний;21.10.2022
6485;21;19;22;20;82;средний;21.10.2022
6573;19;17;18;19;73;средний;21.10.2022
6574;15;16;18;17;66;средний;21.10.2022
6575;21;22;15;19;77;средний;21.10.2022
6571;16;21;18;16;71;средний;21.10.2022
6577;8;7;5;7;27;низкий;21.10.2022
6540;17;17;16;18;68;средний;21.10.2022
6576;20;21;24;21;86;высокий;21.10.2022
6579;23;22;19;22;86;высокий;21.10.2022
6581;5;11;5;17;38;низкий;21.10.2022
6582;14;14;15;12;55;средний;21.10.2022
6465;13;13;14;15;55;средний;22.10.2022
6466;13;13;15;14;55;средний;22.10.2022
6583;15;14;15;14;58;средний;22.10.2022
6585;18;14;16;21;69;средний;22.10.2022
6586;16;16;19;18;69;средний;22.10.2022
6587;19;6;14;15;54;средний;22.10.2022
6588;18;18;17;23;76;средний;22.10.2022
6589;21;15;18;19;73;средний;22.10.2022
6590;18;20;19;15;72;средний;22.10.2022
6591;21;20;19;23;83;средний;22.10.2022
6592;23;19;20;21;83;средний;22.10.2022
6593;13;15;19;21;68;средний;22.10.2022
6594;19;17;18;13;67;средний;22.10.2022
6584;16;16;16;21;69;средний;22.10.2022
6390;19;11;19;21;70;средний;23.10.2022
6596;18;12;22;18;70;средний;23.10.2022
6597;-1;-12;-5;-11;-29;низкий;23.10.2022
6595;15;11;20;22;68;средний;23.10.2022
6598;18;16;15;18;67;средний;23.10.2022
6599;11;5;16;9;41;низкий;24.10.2022
6600;13;15;16;16;60;средний;24.10.2022
6603;5;0;7;2;14;низкий;24.10.2022
6602;21;20;22;18;81;средний;24.10.2022
6601;12;15;12;21;60;средний;24.10.2022
6604;17;14;14;12;57;средний;24.10.2022
6608;18;20;21;23;82;средний;24.10.2022
6609;21;13;22;22;78;средний;24.10.2022
6610;13;14;16;17;60;средний;24.10.2022
6612;15;15;18;18;66;средний;24.10.2022
6616;21;21;19;21;82;средний;24.10.2022
6613;19;22;21;21;83;средний;24.10.2022
6617;15;12;18;17;62;средний;24.10.2022
6619;8;15;16;16;55;средний;24.10.2022
6620;17;18;17;20;72;средний;24.10.2022
6615;16;11;15;14;56;средний;24.10.2022
6618;15;14;16;20;65;средний;24.10.2022
6621;13;8;11;8;40;низкий;24.10.2022
6623;23;21;24;22;90;высокий;24.10.2022
6626;20;22;18;19;79;средний;24.10.2022
6625;21;18;18;17;74;средний;24.10.2022
6630;15;14;17;16;62;средний;24.10.2022
6627;12;9;10;13;44;низкий;24.10.2022
6635;16;20;17;18;71;средний;24.10.2022
6644;22;20;19;20;81;средний;24.10.2022
6637;13;15;13;14;55;средний;24.10.2022
6640;-2;1;0;1;0;низкий;24.10.2022
6641;19;16;18;21;74;средний;24.10.2022
6642;20;21;18;20;79;средний;24.10.2022
6634;17;19;19;21;76;средний;24.10.2022
6646;15;17;15;19;66;средний;24.10.2022
6648;17;9;18;14;58;средний;24.10.2022
6638;17;17;20;15;69;средний;24.10.2022
6420;14;15;18;18;65;средний;24.10.2022
6643;14;14;19;16;63;средний;24.10.2022
6654;15;18;17;15;65;средний;24.10.2022
6657;16;8;11;10;45;низкий;24.10.2022
6653;12;14;14;17;57;средний;24.10.2022
6647;18;19;10;15;62;средний;24.10.2022
6656;21;19;16;18;74;средний;24.10.2022
6660;17;18;13;20;68;средний;24.10.2022
6662;21;16;18;23;78;средний;24.10.2022
6663;10;10;12;15;47;низкий;24.10.2022
6655;20;9;14;16;59;средний;24.10.2022
6669;15;14;18;17;64;средний;24.10.2022
6652;18;12;14;15;59;средний;24.10.2022
6684;18;15;21;14;68;средний;24.10.2022
6681;15;14;19;19;67;средний;24.10.2022
6678;21;18;16;11;66;средний;24.10.2022
6679;13;15;15;17;60;средний;24.10.2022
6683;9;17;11;13;50;низкий;24.10.2022
6686;23;21;25;24;93;высокий;24.10.2022
6672;18;16;19;20;73;средний;24.10.2022
6708;17;16;16;15;64;средний;24.10.2022
6671;19;22;18;20;79;средний;24.10.2022
6693;17;19;19;19;74;средний;24.10.2022
6694;21;8;9;15;53;средний;24.10.2022
6688;23;19;21;22;85;высокий;24.10.2022
6692;10;15;13;13;51;низкий;24.10.2022
6682;21;19;23;22;85;высокий;24.10.2022
6670;15;14;18;17;64;средний;24.10.2022
6705;11;15;9;17;52;средний;24.10.2022
6707;14;10;14;14;52;средний;24.10.2022
6697;18;19;20;19;76;средний;24.10.2022
6677;20;17;21;21;79;средний;24.10.2022
6685;10;14;13;18;55;средний;24.10.2022
6713;13;10;16;14;53;средний;24.10.2022
6701;17;15;15;17;64;средний;24.10.2022
6709;18;16;17;18;69;средний;24.10.2022
6712;14;-4;13;8;31;низкий;24.10.2022
6703;24;23;23;22;92;высокий;24.10.2022
6702;17;14;17;19;67;средний;24.10.2022
6695;20;18;20;21;79;средний;24.10.2022
6698;20;22;19;19;80;средний;24.10.2022
6676;17;15;18;19;69;средний;24.10.2022
6716;12;9;16;18;55;средний;24.10.2022
6689;19;19;19;19;76;средний;24.10.2022
6719;13;14;15;16;58;средний;24.10.2022
6711;17;11;19;13;60;средний;24.10.2022
6680;16;9;19;22;66;средний;24.10.2022
6674;14;18;17;14;63;средний;24.10.2022
6690;7;2;7;7;23;низкий;24.10.2022
6718;19;21;17;22;79;средний;24.10.2022
6696;17;11;15;13;56;средний;24.10.2022
6714;15;8;16;15;54;средний;24.10.2022
6706;12;8;12;12;44;низкий;24.10.2022
6699;20;13;20;23;76;средний;24.10.2022
6700;18;14;20;20;72;средний;24.10.2022
6675;18;10;17;12;57;средний;24.10.2022
6723;3;7;8;12;30;низкий;24.10.2022
6704;12;12;16;18;58;средний;24.10.2022
6720;16;16;16;10;58;средний;24.10.2022
6691;20;21;22;18;81;средний;24.10.2022
6687;13;14;14;15;56;средний;24.10.2022
6673;13;15;15;8;51;низкий;24.10.2022
6724;20;16;19;20;75;средний;24.10.2022
6726;19;21;18;21;79;средний;24.10.2022
6725;24;23;23;20;90;высокий;24.10.2022
6721;10;15;13;9;47;низкий;24.10.2022
6727;21;17;19;17;74;средний;24.10.2022
6728;19;14;14;15;62;средний;24.10.2022
6729;19;17;17;21;74;средний;24.10.2022
6730;19;16;20;20;75;средний;24.10.2022
6733;12;12;13;13;50;низкий;24.10.2022
6715;19;17;22;21;79;средний;24.10.2022
6736;22;19;21;23;85;высокий;24.10.2022
6737;20;22;17;16;75;средний;24.10.2022
6734;16;7;6;13;42;низкий;24.10.2022
6738;21;23;18;21;83;средний;24.10.2022
6743;20;18;21;16;75;средний;24.10.2022
6744;17;22;19;14;72;средний;24.10.2022
6607;17;13;16;21;67;средний;24.10.2022
6746;16;16;15;14;61;средний;24.10.2022
6747;20;24;17;21;82;средний;24.10.2022
6749;12;9;15;17;53;средний;24.10.2022
6748;14;15;18;20;67;средний;24.10.2022
6750;12;13;15;18;58;средний;24.10.2022
6751;20;13;23;16;72;средний;24.10.2022
6753;18;14;13;21;66;средний;24.10.2022
6757;21;19;18;18;76;средний;24.10.2022
6741;22;22;23;22;89;высокий;24.10.2022
6759;22;15;11;19;67;средний;24.10.2022
6760;18;19;19;21;77;средний;24.10.2022
6658;17;15;19;17;68;средний;24.10.2022
6649;20;12;20;19;71;средний;24.10.2022
6756;18;11;13;17;59;средний;24.10.2022
6766;17;14;10;15;56;средний;24.10.2022
6767;22;22;23;22;89;высокий;24.10.2022
6764;16;13;14;16;59;средний;24.10.2022
6765;19;13;17;20;69;средний;24.10.2022
6661;14;15;14;16;59;средний;24.10.2022
6770;17;18;18;18;71;средний;24.10.2022
6769;13;9;14;16;52;средний;24.10.2022
6732;12;14;15;16;57;средний;24.10.2022
6768;12;8;13;14;47;низкий;24.10.2022
6771;21;21;19;19;80;средний;24.10.2022
6650;16;18;22;22;78;средний;24.10.2022
6775;19;19;19;18;75;средний;24.10.2022
6772;20;18;20;19;77;средний;24.10.2022
6777;23;21;23;21;88;высокий;24.10.2022
6776;18;13;21;19;71;средний;24.10.2022
6773;17;18;18;18;71;средний;24.10.2022
6778;20;22;19;20;81;средний;24.10.2022
6774;13;10;16;13;52;средний;24.10.2022
6780;17;16;15;17;65;средний;24.10.2022
6784;23;22;22;18;85;высокий;24.10.2022
6788;19;16;8;8;51;низкий;24.10.2022
6667;17;16;20;20;73;средний;24.10.2022
6785;19;17;17;19;72;средний;24.10.2022
6795;13;15;14;18;60;средний;24.10.2022
6798;23;23;23;20;89;высокий;24.10.2022
6814;16;17;17;17;67;средний;24.10.2022
6793;24;22;24;23;93;высокий;24.10.2022
6786;18;16;17;19;70;средний;24.10.2022
6808;16;8;11;3;38;низкий;24.10.2022
6797;17;18;18;18;71;средний;24.10.2022
6802;20;13;21;21;75;средний;24.10.2022
6794;15;7;13;15;50;низкий;24.10.2022
6809;17;16;18;17;68;средний;24.10.2022
6806;14;15;18;17;64;средний;24.10.2022
6799;12;18;15;19;64;средний;24.10.2022
6822;22;20;21;19;82;средний;24.10.2022
6805;19;16;22;20;77;средний;24.10.2022
6810;14;12;17;18;61;средний;24.10.2022
6812;13;15;16;19;63;средний;24.10.2022
6800;17;13;16;14;60;средний;24.10.2022
6821;14;14;17;21;66;средний;24.10.2022
6792;11;8;12;15;46;низкий;24.10.2022
6811;12;13;16;14;55;средний;24.10.2022
6817;10;2;6;16;34;низкий;24.10.2022
6825;17;18;17;17;69;средний;24.10.2022
6783;16;11;17;17;61;средний;24.10.2022
6815;12;8;14;13;47;низкий;24.10.2022
6816;17;14;20;21;72;средний;24.10.2022
6807;16;15;17;18;66;средний;24.10.2022
6813;19;20;22;21;82;средний;24.10.2022
6796;14;13;16;14;57;средний;24.10.2022
6803;16;19;17;20;72;средний;24.10.2022
6801;22;15;20;21;78;средний;24.10.2022
6818;20;9;14;21;64;средний;24.10.2022
6823;17;21;9;16;63;средний;24.10.2022
1549;17;18;21;16;72;средний;24.10.2022
6790;13;14;18;17;62;средний;24.10.2022
6830;19;21;21;23;84;высокий;24.10.2022
6831;12;9;16;17;54;средний;24.10.2022
6804;13;2;12;14;41;низкий;24.10.2022
6820;11;-4;17;15;39;низкий;24.10.2022
6758;18;15;20;20;73;средний;24.10.2022
6827;14;8;12;7;41;низкий;24.10.2022
6833;16;13;15;16;60;средний;24.10.2022
6829;18;17;12;13;60;средний;24.10.2022
6787;13;15;14;15;57;средний;24.10.2022
6828;21;21;21;18;81;средний;24.10.2022
6834;20;22;19;19;80;средний;24.10.2022
6789;21;13;7;7;48;низкий;24.10.2022
6781;13;15;14;15;57;средний;24.10.2022
6837;22;19;20;19;80;средний;24.10.2022
6832;20;17;17;20;74;средний;24.10.2022
6835;12;9;19;15;55;средний;24.10.2022
6782;12;14;15;19;60;средний;24.10.2022
6839;23;24;18;17;82;средний;24.10.2022
6840;20;15;17;20;72;средний;24.10.2022
6844;21;21;19;17;78;средний;24.10.2022
6841;20;15;23;16;74;средний;24.10.2022
6843;21;18;21;21;81;средний;24.10.2022
6826;7;4;1;7;19;низкий;24.10.2022
6845;17;15;19;21;72;средний;24.10.2022
6846;14;16;12;16;58;средний;24.10.2022
6578;23;20;19;22;84;высокий;24.10.2022
6847;16;22;18;16;72;средний;24.10.2022
6848;22;21;22;23;88;высокий;24.10.2022
6850;16;13;13;20;62;средний;24.10.2022
6851;18;21;18;19;76;средний;24.10.2022
6852;19;20;17;22;78;средний;24.10.2022
6853;14;11;14;18;57;средний;24.10.2022
6639;16;15;16;18;65;средний;24.10.2022
6636;19;16;16;18;69;средний;24.10.2022
6856;16;17;19;20;72;средний;24.10.2022
6632;23;17;19;20;79;средний;24.10.2022
6779;16;15;17;19;67;средний;24.10.2022
6858;15;11;17;19;62;средний;24.10.2022
6854;13;13;16;16;58;средний;24.10.2022
6860;15;15;15;17;62;средний;24.10.2022
6861;23;23;18;19;83;средний;24.10.2022
6862;13;10;15;17;55;средний;24.10.2022
6863;21;19;20;21;81;средний;24.10.2022
6864;16;14;16;17;63;средний;24.10.2022
6865;20;10;14;10;54;средний;24.10.2022
6866;21;17;20;14;72;средний;24.10.2022
6867;13;14;16;17;60;средний;24.10.2022
6868;15;17;18;19;69;средний;24.10.2022
6869;16;20;18;21;75;средний;24.10.2022
6870;17;13;13;15;58;средний;24.10.2022
